,domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
25742,handpainted.com.ar/themes/brtt/,10000000,0,0,0,31,0,0,0,18,2,1
34623,www.dawootelecom.co.kr/zb41pl8/bbs/data/ebay.comm/sq1/sq/index.php,10000000,0,1,6210,66,0,0,0,22,3,1
49512,www.orangecrushstudio.com/default.html,10000000,0,1,366,38,0,0,0,25,2,0
30324,secure.runescape.com.oowow.asia/m=weblogin/loginform.html,10000000,0,0,0,57,0,0,0,31,4,1
85544,www.linuxplanet.com/linuxplanet/reviews/3380/1/,145517,0,1,7959,47,0,0,0,19,2,0
57776,www.bremenports.de/en/company,10000000,0,0,0,29,0,0,0,18,2,0
52712,www.iagim.org/wine/,10000000,0,0,0,19,0,0,0,13,2,0
31547,us.battle.net.blizzard-wow-eu.com/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&amp;accountName=EBALEKINA&amp;app=bam&amp;cr=true&amp;mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT26&amp;spam/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&amp;accountName=EBALEKINA&amp;app=bam&amp;cr=true&amp;mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT26&amp;spambattle.net.d3.loginwowow.com/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&amp;accountName=EBALEKINA&amp;app=bam&amp;cr=true&amp;mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT26&amp;spam/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&amp;accountName=EBALEKINA&amp;app=bam&amp;cr=true&amp;mailid=ZC3026-KgTiTL9pNSjB_3k2sxEIT2,10000000,0,0,0,767,0,0,1,33,4,1
41283,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crfl2NyhjmXc11QnEs2wK2xkExdfWwW50RfK3qTG_g1___B4gVeWaM1i5YEdU3OJZJW4ZkF3QYJpnYj-r5o8H4rf1oCJAwP-9fbVB5Yzgt4r6w_iMIZsODl4t9DoEjuuHYNmSHMOXJAA0j7P-RPXsnWM49iRMTdrCY7iliYv22RXaxZwlyale7pY8ZqrxHt34pLDUT4XynskPAgcvJh-whGfOMuhQ\%3D\%3D&amp;attredirects=2,4570,0,1,6939,343,0,0,1,44,2,1
5653,signin.ebay.co.uk.trinoesis.com/ByISPI.dllSgnInru=http\%253\%252F\%252Fwww.eay.co.uk.htm,10000000,0,0,0,88,0,0,0,31,5,1
5291,signinebynaw.com/eBayISAPdllSignInruhttp.html,10000000,0,0,0,45,0,0,0,16,1,1
34423,besdez.net/pjv82cahfuexmrb22841/aW5mb0BhdXNkcnVja3N3ZWlzZS5kZQ==/xDEsdR/YndtaWNoLmNvbQ=Message-ID:,10000000,0,0,0,98,0,0,0,10,1,1
41537,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqA7ynp-DxJZe3uLfsm-WQcQnnQ_vW1vwimh2sRGWDGztBVIGIbbM0LcvlZCrtSU07JZW-OJ7ODh7y5jAln8mpOymD8_zgUHW0HCfdfLhFH-f6AC5Cfpd1BNO7lMGP9Ck1PcaEBp4d4v_LlGHb38vJCX71_VM53hs3QyiUe5pSF0L-wde2V-CKVSBkgO1RoFYF-5sySo8sywp5y0nmfMaSpq0SWRA\%3D\%3D&amp;attredirects=2,4570,0,1,6939,343,0,0,1,44,2,1
8805,pastehtml.com/view/bfzmr89gs.html,44061,0,1,4017,33,0,0,0,13,1,1
84911,www.lecroy.com/ProtocolAnalyzer/,10000000,0,1,11785,32,0,0,0,14,2,0
93906,www.rpg.net/news+reviews/reviews/rev_1728.html,32174,0,1,10226,46,0,0,0,11,2,0
13096,www.hsqxx.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,10000000,0,1,5479,90,0,0,0,13,2,1
78493,linuxgazette.net/issue60/steffler.html,165452,0,1,7305,38,0,0,0,16,1,0
57078,infohouse.p2ric.org/ref/02/01091.pdf,699296,0,0,0,36,0,0,0,19,2,0
34396,us.battle.net.login.en.iiweb.asia/login/en/login.html?app=wam&ref=www.battle.net/account/&eor=0&app=bam,10000000,0,0,0,103,0,0,0,33,6,1
80480,www.coderanger.com/products/buildit/index.shtml,10000000,0,1,6939,47,0,0,0,18,2,0
84549,gammadyne.com/toriss.htm,596240,0,1,8035,24,0,0,0,13,1,0
28387,vir-zone.com/forum/images/template/update/aol/myaol/service/webmail.aol.html,10000000,0,0,0,76,0,0,1,12,1,1
54627,members.tripod.com/rabot/,1267,0,1,9496,25,0,0,0,18,2,0
25583,paypal.com.us.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.spirit-inspired.com/a91e6c05789b1e03598f09ad7e8568d8/cmd=_login-submit&amp;dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2a70835f51bbcc5b1b6fe00dd914b7b505/,10000000,0,0,0,248,0,0,1,108,9,1
92099,www.hpgambling.com/forum/,10000000,0,1,4383,25,0,0,0,18,2,0
39827,secure.runescape.com.aaus.asia/m=weblogin/loginform.html,10000000,0,0,0,56,0,0,0,30,4,1
92799,www.angelfire.com/ga/ghosthound/ryslynn.html,2547,0,1,8035,44,0,0,0,17,2,0
77088,starling.us/tet/gus_perl/,10000000,0,1,6939,25,0,0,0,11,1,0
39510,downtownjerseycityrealestate.com/,10000000,0,0,0,33,0,0,0,32,1,1
40343,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpsSteSH5JVmltURudPJ53YYQl0fsryvVF2Duw91rhamXgOA9CRdvGHdK_jIQbiQjz9okOFtT0vzg2TOUBJ8ClNK_ufGVMdGPyHwGdSSsIqWqJP32AsnPZWt6ymFa9JeMpLBu-XzXzcAXxpibNzfANRJistXc-YsEsnqlg_5NUgeeJ6fZDzvM5Fcf9hyM1ozuEAzQQysXjd04Jd6VOvHzolKH2MuQ\%3D\%3D&amp;attredirects=2,4570,0,1,6939,369,0,0,1,44,2,1
71901,hacksrus.com/~ginda/cview/,10000000,0,1,8765,26,0,0,0,12,1,0
46545,www.paypal.it.59029.amezionuk.org/bS5yb3NjaWFub0BsaWJlcm8uaXQ=/login.do,10000000,0,0,0,71,0,0,0,33,5,1
29514,www.lxhfc.net/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,731,111,0,0,0,13,2,1
48282,woodstonmanor.tripod.com/Angus.htm,1267,0,1,9496,34,0,0,0,24,2,0
82658,forums.about.com/ab-graphicssoft/start/,79,0,1,8400,39,0,0,0,16,2,0
18754,pastehtml.com/view/clbfbapin.html,44061,0,1,4017,33,0,0,0,13,1,1
77527,www.3dsrc.com/monalbum/,10000000,0,1,7670,23,0,0,0,13,2,0
90574,mayura.com/chess/,997066,0,1,9497,17,0,0,0,10,1,0
16283,paypai-serv-webapps-memb-id.49556345748546337.acia.hejnet.pl/mem-9457298475743/81113068333df9f60e5dca84323b5941/,10000000,0,0,0,112,0,0,1,60,4,1
20192,painterspaintings.com/P_mindelse-koordinaterne-dk/5353086079827563f48c7076dbcf192e/,10000000,0,1,366,83,0,0,0,21,1,1
19627,rxtuning.com/wp-login.php,10000000,0,1,1827,25,0,0,0,12,1,1
89894,www.strcprstskrzkrk.co.uk/autofinger,10000000,0,0,0,36,0,0,0,25,3,0
22181,bjcurio.com/js/index.htm?ref=http\%3A\%2F\%2Fghjsepkus.battle.net\%2Fd3\%2Fen\%2Findex,10000000,0,1,5113,86,0,0,0,11,1,1
31778,rooakk.kz/vodafone/index.html,10000000,0,0,0,29,0,0,0,9,1,1
17905,flanellaa.16mb.com/kldxfgfdkldxfgfdxhngxkjhxhngxkjh_endrue_jfgjjgjhkldxfgfdxhngxkjhlkhjgfdhbznv/hotmail.html,10000000,0,1,6575,108,0,0,0,18,2,1
32823,www.luquanlvshi.net/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fcoabrpgus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,730,133,0,0,0,19,2,1
13259,seldelaterre.fr/kjjjjjjjjjjjjkkkkkkkkkllmmmm,10000000,0,0,0,44,0,0,0,15,1,1
93274,www.sapphiregames.com/online/nonogram.php,10000000,0,1,8401,41,0,0,0,21,2,0
59658,www.ifi.uzh.ch/dbtg/,25772,0,0,0,20,0,0,0,14,3,0
48124,www.agdealer.com/greentrac,976696,0,1,10591,26,0,0,0,16,2,0
75213,www.sun.com/software/webnfs/ds-webnfs.xml,29330,0,1,12419,41,0,0,0,11,2,0
72476,www.1smartsolution.com/blog/,10000000,0,1,6209,28,0,0,0,22,2,0
23238,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/hdfc1/HDFC.Account-Registry.php,74715,0,1,4383,86,0,0,1,23,2,1
25880,petrepes.com/GRcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&sdr01=cnNhY2h0bGViZW5AYXJjb3IuZGU,10000000,0,0,0,160,0,0,0,12,1,1
178,tinyurl.com/cq2yvst,656,0,1,9862,19,0,0,0,11,1,1
84224,www.ietf.org/ID.html,14969,0,1,9133,20,0,0,0,12,2,0
90583,www.enpassant.dk/chess/homeeng.htm,10000000,0,0,0,34,0,0,0,16,2,0
58542,www.kyb.tuebingen.mpg.de/bs/people/spider/index.html,22924,0,0,0,52,0,0,0,24,4,0
75967,www.ibm.com/developerworks/java/library/j-threads1.html,576,0,1,12419,55,0,0,0,11,2,0
88422,www.express-soft.com/af.html,10000000,0,1,7305,28,0,0,1,20,2,0
6498,akfjsh.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,730,87,0,0,0,10,1,1
67480,tools.ietf.org/html/rfc1666,14969,0,1,9133,27,0,0,0,14,2,0
56044,www.cotton.org/journal/2006-10/1/upload/jcs10-061.pdf,10000000,0,0,0,53,0,0,0,14,2,0
65283,tech.groups.yahoo.com/group/bloggerDev/,4,0,1,10228,39,0,0,0,21,3,0
68407,tools.ietf.org/html/rfc2734,14969,0,1,9133,27,0,0,0,14,2,0
7592,www.fundacioncharlot.com/festicine/wp-content/uploads/2011/.paypal.com/www.paypal.com/PayPal/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e51c6688d5daf573bd58b8375a5b40ab241c6688d5daf573bd58b8375a5b40ab24,10000000,0,1,4383,256,0,0,0,24,2,1
78183,www.angelfire.com/wa/djawa/,2547,0,1,8035,27,0,0,0,17,2,0
53537,www.concentric.net/~Petsch/,10000000,0,1,9132,27,0,0,0,18,2,0
30718,ascarz.com/81dc9bdb52d04dc20036dbd8313ed07d15/secure.paypal.com/81dc9bdb52d04dc20036dbd8313ed055/cgi-bin/en/account/login/index.php,10000000,0,0,0,131,0,0,0,10,1,1
33987,formidable.typo3.ug/uploads/www.paypal.com.au/au/67548dae12f15d7888f05aba18e06641/webscr/cmd=_account.php?cmd=_login-processinglogin_cmd=_accountlogin_params=FjwnXXFD8_2nLxiZ302X-1mxMjgiSbb1iHoiyWlE_rQW2kSKdUmjw5zN9MAGTO-oB81VgazLU4ypIcX9215uLdyEWGnihyg,10000000,0,0,0,253,0,0,0,19,2,1
53150,www.hkexporter.net/inspection/in007.html,10000000,0,1,8401,40,0,0,0,18,2,0
62359,thetower.fateback.com/iframes.html,150801,0,1,8689,34,0,0,0,21,2,0
14732,www.santeodontologia.com.br/portal/wp-content/upgrade/NATWEST/index.html,10000000,0,1,4018,72,0,0,0,27,3,1
20929,www.bl35.org/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fvksbixdus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,5478,121,0,0,0,12,2,1
10252,bradtsics.com/zDcntrlde/webscr.php?cmd_=session.start&sdr01=bmljb2xlLnF1YWlzZXJAcmFnZG9sbHMtdm9uLXJha2hzaGFuZGEuZGU,10000000,0,0,0,115,0,0,0,13,1,1
7343,www.cosmiatriatotal.com.ar/wp-content/themes/twentyten/images/headers/remax/index.htm,10000000,0,0,0,85,0,0,0,26,3,1
76995,perldoc.perl.org/index-modules-A.html,19390,0,0,0,37,0,0,0,16,2,0
77068,www.interhack.net/people/cmcurtin/perl/,10000000,0,1,9495,39,0,0,0,17,2,0
76596,clip.dia.fi.upm.es/Projects/COMPULOG/,15915,0,0,0,37,0,0,0,18,4,0
50104,pagesperso-orange.fr/stephane.fonlladosa/english_ac.htm,4512,0,0,0,55,0,0,1,20,1,0
7209,www.hsqxx.com/js/?amp,10000000,0,1,5479,21,0,0,0,13,2,1
82132,www.microsystools.com/products/ajour/,49107,0,1,4383,37,0,0,0,21,2,0
71563,www.dreamscape.it/eng_pdfreport_xp.htm,10000000,0,1,7201,38,0,0,0,17,2,0
4447,www.amfdesigner.com.br/whmcs/wp-include/css/acc14/,10000000,0,0,0,50,0,0,0,22,3,1
30043,paypal.com.cgi-bin-login-update-account.1254856.bsafecarhire.com/security/login.php,10000000,0,1,4017,83,0,0,1,64,5,1
12027,eventcreation.dk/walls/ntasa/aefe65d13e7f15a4c3a6eff30c6f4c55/,10000000,0,0,0,62,0,0,0,16,1,1
45024,paypal.com.us.cgi-bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee83d0fa72c947f193f8fd.nossoreencontro.portalcapoeira.com/paypal-uus/,10000000,0,1,5479,152,0,0,1,140,11,1
2017,maniaecco.com.br/p/www.paypal.com/Login.htm,10000000,0,0,0,43,0,0,0,16,2,1
93803,www.angelfire.com/rpg/keld/keld.html,2547,0,1,8035,36,0,0,0,17,2,0
89425,www.sca.ch/c64/,10000000,0,0,0,15,0,0,0,10,2,0
23390,entretecno.cl/includes/facte/89b06c27a5f5c4ff08563e5b7612d46d/,10000000,0,0,0,62,0,0,0,13,1,1
46573,tremplin-belgium.be/wp-includes/images/ppbb/webscr.php?cmd=_flow&SESSION=0iyOqWIBX0N3rpBRjb-SrnX8kwSeMZdtAwUxe5vDvI7mxhdC6KjVI9jQcr4&dispatch=5885d80a13c0db1f8e263663d3faee8d9384d85353843a619606282,10000000,0,0,0,197,0,0,1,19,1,1
38604,paypal.com-us.cgi-bin.webscr-cmd-login-done-login.access-1308616875.paypal.com-us.cgi-bin.webscr-cmd-login-done-login.access-1308616875.colangelos.ca/cmd=_login-submit&amp;dispatch=5885d80a13c0db1fb69470a13c0db1f1ff80d546411d7f8a8350c1331r2t/,10000000,0,0,0,242,0,0,1,149,11,1
66040,www.fabian.com.mt/VIRUSALERTS.htm,10000000,0,0,0,33,0,0,0,17,3,0
22373,www.sevkon.net/js/?us.battle.net/login/en/?ref=3D3D3D3D3D3Du=,10000000,0,0,0,61,0,0,0,14,2,1
82279,www.webbsnet.com/translation/thesis.html,10000000,0,1,8035,40,0,0,0,16,2,0
9117,pastehtml.com/view/bf39oczsw.html,44061,0,1,4017,33,0,0,0,13,1,1
20042,www.bjcurio.com/js/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=lxtpapgus.battle.net/d3/en/index,10000000,0,1,5113,104,0,0,0,15,2,1
66803,tools.ietf.org/html/rfc924,14969,0,1,9133,26,0,0,0,14,2,0
84649,www.perlfect.com/freescripts/dailystats/,266445,0,1,9495,40,0,0,0,16,2,0
85846,www.oreilly.com/catalog/linag2/book/index.html,4626,0,1,8400,46,0,0,0,15,2,0
88231,www.friendly-ware.com/aap/,10000000,0,1,5843,26,0,0,1,21,2,0
14143,voltasairconditioner.com/Gmail/index.htm,10000000,0,1,1827,40,0,0,0,24,1,1
94141,www.webring.com/hub?ring=alternity,8419,0,1,9495,34,0,0,0,15,2,0
26025,abadi.3web.me/paypal/Index.html,132553,0,0,0,31,0,0,0,13,2,1
37511,www.babinet.cz/avatars/19889/hires/dir/0bb1396c83deda611d565cb4c179ff96/,236871,0,0,0,72,0,0,0,14,2,1
44948,www810.paypal.ca.28248.securessl-190.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP810,10000000,0,0,0,97,0,0,1,39,5,1
74368,www.fortranlib.com/ezann.html,10000000,0,1,8035,29,0,0,0,18,2,0
1004,www.ihr-einkauf.com/ie_bilder/Files/files/it/login/paypal/webscr/antispam/datasecure/file/client/pp/,10000000,0,1,7671,100,0,0,1,19,2,1
14977,bitslook.org/pCntrlde/webscr_prim.php?sdr01=amFuc2VuLWp1ZWNoZW5AdC1vbmxpbmUuZGUMessage-ID:,10000000,0,0,0,90,0,0,0,12,1,1
6635,dance-travel.ru/modules/mod_templ/3379133061/625305350/,10000000,0,1,4749,55,0,0,1,15,1,1
64492,www.washingtonpost.com/ac2/wp-dyn?pagename=article&amp;contentId=A45239-2000Dec8,390,0,1,9131,80,0,0,0,22,2,0
64615,news.cnet.com/2008-1082-937778.html,105,0,1,9863,35,0,0,0,13,2,0
94769,dicelog.com/dice,10000000,0,1,4383,16,0,0,0,11,1,0
69581,coyotegrafix.tripod.com/coyotecolor2.html,1267,0,1,9496,41,0,0,0,23,2,0
94306,www.hoboes.com/html/RPG/BrandX/,702405,0,1,8765,31,0,0,0,14,2,0
89619,www.dovcom.com/glowhack.html,10000000,0,1,366,28,0,0,0,14,2,0
51714,www.mediawebz.co.uk/cardio/,10000000,0,0,0,27,0,0,0,19,3,0
48147,www.northernlife.com/realestate,10000000,0,1,8400,31,0,0,0,20,2,0
62673,www.driverforum.com/bios/,10000000,0,1,8034,25,0,0,0,19,2,0
82199,xml.coverpages.org/iso639a.html,497652,0,1,7305,31,0,0,0,18,2,0
85529,www.theregister.co.uk/2000/08/08/high_prices_false_steps_help/,3976,0,0,0,62,0,0,0,21,3,0
38203,paypal.com-cgi-bin-helpweb-cmd-help-security-center.stchadsprimary.co.uk/Confirm-Your-PayPal-Account/5ce886592b6a4720579d3fd72df23343/home.htm,10000000,0,0,0,142,0,0,1,72,4,1
61706,home.pacific.net.hk/~kplab/CISSP_Exam_Notes_Physical_Security_v1.1.pdf,10000000,0,0,0,70,0,0,0,19,3,0
95728,pc.gamespy.com/pc/rebels-prison-escape/,11812,0,1,8767,39,0,0,0,14,2,0
50180,kebnekajse.tripod.com/viking.html,1267,0,1,9496,33,0,0,0,21,2,0
50668,members.tripod.com/~btcpromos/index.htm,1267,0,1,9496,39,0,0,0,18,2,0
53814,www.eweek.com/cp/bio/Matthew-Rothenberg/,17052,0,1,8096,40,0,0,0,13,2,0
23342,gocaisa.com/components/com_ag_google_analytics2/itordernote.html,10000000,0,1,3653,64,0,0,0,11,1,1
21524,blog.nabatakoutdoors.com/weq/go.php?santa=34498&abbey=8109,10000000,0,1,3653,58,0,0,0,24,2,1
72778,sourceforge.net/projects/alibrowse,168,0,1,7670,34,0,0,0,15,1,0
3962,mundovirtualhabbo.blogspot.com/2009_01_01_archive.html?,11,0,1,7305,55,0,0,0,30,2,1
11139,huiyantdx.cn/.pp/,10000000,0,1,731,17,0,0,0,12,1,1
46255,www.losofon.pl/upds.php,10000000,0,0,0,23,0,0,0,14,2,1
19383,siriustrading.ro/aol/index.htm,10000000,0,0,0,30,0,0,0,16,1,1
65371,danbricklin.com/log/byol.htm,899642,0,1,7671,28,0,0,0,15,1,0
10112,www.reputableonlinecolleges.com/www.paypal.com_service-security_confermation/www.paypal.com-service_confermation/En/Info.Aspx/Questions.php?cmd=_Informations&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365,10000000,0,1,2922,231,0,0,0,31,2,1
26346,www.djamal.eb2a.com/paypal.html,14885,0,1,4383,31,0,0,0,19,3,1
49017,www.fabulousvoices.com/joe.html,10000000,0,1,8765,31,0,0,0,22,2,0
68119,tools.ietf.org/html/rfc2341,14969,0,1,9133,27,0,0,0,14,2,0
22206,anita-gd.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,365,89,0,0,1,12,1,1
28186,sites.internet.lu/folders/weber.guy/aolupdater.htm,353285,0,0,0,50,0,0,0,17,2,1
19823,laoxuetang.com/js/?us.battle.net/login/en/?ref=qfgleplus.battle.net/d3/en/index,10000000,0,1,1827,79,0,0,0,14,1,1
18151,driversoundinter.com/c.html,973667,0,1,7671,27,0,0,0,20,1,1
44224,mailboxerrorupdate.formees.eu/p/form/18843,10000000,0,0,0,42,0,0,0,29,2,1
49198,www.mxdpi.com/pictures/SUPERMODELS/Estella_Warren,10000000,0,1,6574,49,0,0,0,13,2,0
47152,authentica11.sslblindado.com/,251732,0,1,4749,29,0,0,0,28,2,1
77661,www.cl.cam.ac.uk/~mr10/MCPL.html,5738,0,0,0,32,0,0,0,16,4,0
86656,www.computerhope.com/registry.htm,3503,0,1,9701,33,0,0,0,20,2,0
62780,www.cse.cuhk.edu.hk/~phwl/mt/public/archives/old/msl16/msl16.html,18729,0,0,0,65,0,0,0,19,4,0
89954,www.apdl.co.uk/isv/ffiend.htm,10000000,0,0,0,29,0,0,0,14,3,0
29751,www.bali-holidayvillas.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,10000000,0,0,0,197,0,0,1,26,2,1
78942,www.ddj.com/architect/184415152/,10000000,0,1,9496,32,0,0,0,11,2,0
48943,services.creativecow.net/s/743/ron-scelza-sound-recording,6484,0,1,6940,57,0,0,0,24,2,0
41944,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqAcEYdqDKv_CSDraZC8_av_x9245LLXnHCOcIGnDiqJN2pKqf7sK0pY8aDFosG40pz-r47oMcG-A9PaEx3q1cIPpFaX57l-l5PB3dmXZOJichjU4eXj7VmagVjkXPC4KOWRYKNozqqE5AWWymYF38LU_4ebRni7nmvj_9h21JQXzSW74eFTpgQiR1nFV-azPdzkM6xkqja-E74NtXMu7pLjXvczg\%3D\%3D&amp;amp;attredirects=1,4570,0,1,6939,347,0,0,1,44,2,1
66009,www.sureshotsoftware.com/tcptunnel/index.html,10000000,0,1,6575,45,0,0,0,24,2,0
76419,homepages.paradise.net.nz/milhous/lisp.htm,224897,0,0,0,42,0,0,0,25,3,0
86422,gsf-soft.com/Products/,10000000,0,1,6575,22,0,0,1,12,1,0
39833,www.fleamarketenthusiasts.com/img/jhklpyz.php,10000000,0,0,0,45,0,0,0,29,2,1
79078,c2.com/cgi/wiki?PatternLanguageForTheWeb,36354,0,1,9496,40,0,0,0,6,1,0
20776,originaqua.com/js,10000000,0,1,4383,17,0,0,0,14,1,1
43648,toujoursports.com/Paypal_Virefication/5f8a8656967b12159e07929afa679b36/new1/2af78c74bf061a9b1495592f562d06b5/78e2db001e9a6088c7cb2ac5b3b736cd/,10000000,0,0,0,142,0,0,0,17,1,1
313,paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.aromasdosul.com/54855458214/7c7a9e21f557059fba6dd31d7fcdc796/,10000000,0,1,4018,115,0,0,0,69,11,1
45770,makk.pk/pp/secure-code7/security/login.php,10000000,0,0,0,42,0,0,0,7,1,1
37878,udpsocial.cl/paypal/3154754adc51e6c9ef129c93961f4465/,10000000,0,0,0,53,0,0,0,12,1,1
60427,www.ivrsoft.com/ct-messenger.htm,10000000,0,1,6575,32,0,0,0,15,2,0
21455,esxcc.com/js/index.htm?us.battle.net/login/en/?ref=bgucqfous.battle.net/d3/en/index&app=com-d3,10000000,0,1,4749,94,0,0,0,9,1,1
65784,switzernet.com/public/091017-support-numbers/,464836,0,1,6575,45,0,0,0,14,1,0
21854,verify-aol-account.yolasite.com,10000000,0,1,4748,31,0,0,1,31,2,1
16066,www.ebay.co.uk.0.24905961588956416.campers-caravans-motorhomes.dayvan.org/1997\%20Fiat\%20Lunar\%20Roadstar\%20620\%20SCL\%20Campervan/l.php?ISAPI=310492468059,10000000,0,0,0,159,0,0,1,73,8,1
21334,www.goodvibes.fr/admin/login.php?osCAdminID=difla0im8aig248a1kecr235d7,10000000,0,0,0,70,0,0,0,16,2,1
58818,www.ai.rug.nl/~niels/,45628,0,0,0,21,0,0,0,13,3,0
9915,commercialchillers.com.au/wp-includes/js/dezaz/dezaz/login.php?webscr?cmd=_login-run&dispatch=c6976c31fefdd1cf458ee88d070fd99bc6976c31fefdd1cf458ee88d070fd99b,10000000,0,0,0,158,0,0,0,25,2,1
30365,ascarz.com/login.paypal.com.au.4/81dc9bdb52d04dc20036dbd8313ed055/cgi-bin/en/account/login/end.php?cmd=_login-processing&login_cmd=_login-done&login_access=1322350432,10000000,0,0,0,166,0,0,0,10,1,1
15076,newcastleunitedoverseas.com/paypal.login.conifg.py/us/cgi-bin/webscr/update.php?cmd=_login-done&login_access=1193476743,10000000,0,0,0,119,0,0,0,27,1,1
94805,www.rpggateway.com/cgi-bin/rpgring/list.pl?ringid=plaring,10000000,0,1,7305,57,0,0,0,18,2,0
11657,www.nbspxs.com/Img/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,9131,113,0,0,0,14,2,1
58444,www.iiia.csic.es/People/enric/AICom.html,23303,0,0,0,40,0,0,0,16,3,0
33728,www.ssok.asia/login/en/index.htm,10000000,0,0,0,32,0,0,0,13,2,1
24513,bussiness.08342.kingdream.kz/7d783763dfada4713f85b77fba0270b3/login.html,10000000,0,0,0,72,0,0,0,28,3,1
41346,www.bjcurio.com/js/index.htm?ref=lzsgzoqus.battle.net/d3/en/index,10000000,0,1,5113,65,0,0,0,15,2,1
10194,bradtsi.net/zDcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&sdr01=YmxhdWVzdGVybmNoZW5AYXJjb3IuZGUMessage-ID:,10000000,0,0,0,174,0,0,0,11,1,1
42356,aarnio.us/joomla/subscrible,10000000,0,1,5113,27,0,0,0,9,1,1
54219,www.kellerfamily.com/vincent,10000000,0,1,7305,28,0,0,0,20,2,0
53599,www.bassewitz.com/index.html,10000000,0,1,8034,28,0,0,0,17,2,0
39888,amweddingfilms.co.uk/wp-includes/js/crop/a/aol2/update.php,10000000,0,0,0,58,0,0,0,20,2,1
40088,qualidade-para-vida.p.ht/,6807,0,0,0,25,0,0,1,24,2,1
72790,www.faqs.org/faqs/computer-lang/Ada/www-server/,13429,0,1,8767,47,0,0,0,12,2,0
39567,affiliatealmanac.com/VBV.php,10000000,0,1,5478,28,0,0,0,20,1,1
42867,"secure-runecsape.saitas.in/forums.ws15,16,650,91478125/",10000000,0,0,0,55,0,0,1,26,2,1
35154,phillip-island-holiday-rentals.com/wp-admin/asb,10000000,0,0,0,47,0,0,1,34,1,1
16364,ellis-entertainment.com/6287754413/143493053/,10000000,0,1,5114,45,0,0,1,23,1,1
7916,sps-furnitura.ru/logs/paypal.com/,10000000,0,1,4018,33,0,0,1,16,1,1
76451,www.angelfire.com/pa/mswlogoinfo/OOP.html,2547,0,1,8035,41,0,0,0,17,2,0
62094,www.designedtoat.com/victorian.shtml,10000000,0,1,8400,36,0,0,0,20,2,0
