,domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
84716,www.sjmercury.com/gmsv/backups/morn012299.htm,10000000,0,1,9861,45,0,0,0,17,2,0
71715,www.ibm.com/developerworks/library/co-cjct7/,576,0,1,12419,44,0,0,0,11,2,0
33735,guineapigden.com/forms/use/we/form1.html,10000000,0,1,366,40,0,0,0,16,1,1
22286,essei.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,6209,106,0,0,0,8,1,1
88550,www.sqe.com/stareast/,919288,0,1,9496,21,0,0,0,11,2,0
18259,www.118bm.com/images/?us.battle.net/login/en/?ref=ldjqiwmus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,4017,97,0,0,0,13,2,1
72373,www.nt-webspace.com/asp\%20tutorial/asp-email-cdonts.asp,10000000,0,1,7670,56,0,0,1,19,2,0
17295,paypal-global.sg.tf/,10000000,0,0,0,20,0,0,1,19,2,1
47323,www.finchstuart.com/wp-bord/informe/facte/66a1398834d3ed347476b6a0fb5b9a36/ebscr.php?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,10000000,0,1,2922,181,0,0,0,19,2,1
2414,savalanmaku.com//dagrin_folder/remax.htm,10000000,0,0,0,40,0,1,0,15,1,1
36291,www.diefussfee.de/abn.amro.html,10000000,0,0,0,31,0,0,0,17,2,1
13613,bussiness.08342.kingdream.kz/login-error.php?login=d527f2a8a337102582162dd42017c9b2,10000000,0,0,0,83,0,0,0,28,3,1
60395,www.kvaser.com/can,10000000,0,1,8765,18,0,0,0,14,2,0
24133,email-bilizzard.tk/login.asp?ref=https:us.battle.net/account/management/index.xml&amp;,10000000,0,0,0,86,0,0,1,18,1,1
73242,code.google.com/p/ticpp/,1,0,1,11322,24,0,0,0,15,2,0
48949,www.magicmove.de/home_e.htm,10000000,0,0,0,27,0,0,0,16,2,0
43224,adv.from-or.com/,10000000,0,1,5114,16,0,0,1,15,2,1
54113,allstocks.com/copia/,296912,0,1,8034,20,0,0,0,13,1,0
23495,battle-en.llwow.asia/login/en/login.html?app=wam&amp;ref=battle.net/account/&amp;eor=com-d3,10000000,0,0,0,91,0,0,1,20,2,1
63944,www.internetnews.com/bus-news/article.php/3_143441,117507,0,1,8401,50,0,0,0,20,2,0
89271,www.info.apple.com/usen/g4/,51,0,1,12420,27,0,0,0,18,3,0
11032,pd907fc48.dip0.t-ipconnect.de/NatWest/www.natwest.com/index.php,69314,0,0,0,63,0,0,1,29,3,1
79452,transit-port.net/Uwe.Zimmer/,10000000,0,1,7305,28,0,0,1,16,1,0
34824,www.peedomain.info/~everythi/klm/9c9dc232c1d68f31e49840e046984973/,10000000,0,0,0,66,0,0,0,18,2,1
5673,www.paypal.com.it.webscr.logq.gtw.pl/?cmd=_run-check-cookie-submit&redirectCmd=_login-submit,10000000,0,0,0,92,0,0,0,36,7,1
58548,www.ailab.si/orange,10000000,0,0,0,19,0,0,0,12,2,0
80941,unixspace.com/context/,10000000,0,1,1096,22,0,0,0,13,1,0
49529,www.myspace.com/vincentwegner,268,0,1,9863,29,0,0,0,15,2,0
70988,www.gnu.org/software/zile/,6125,0,1,9861,26,0,0,0,11,2,0
41567,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crR2e2TlucfQqgH8wanZbYBxAEnQTH-QivPXWQTCz3pLdJnw5s9wHSYDNtC_guDkFiDKnRVhH-6-pDRrd5VGVsWDiJCE4y32Vvn_Cp0h6bPhznbpfAdURaMClQ96jtLXrvc4qkP0Yht_7AckWG5ARPr0Axzvdh77gBNF7LfM6n4RRNmk177G7jlc_yTH3CSH1fOl9iqe-VKS_FXt3EoPhlOLaQOdw\%3D\%3D&amp;attredirects=1,4570,0,1,6939,343,0,0,1,44,2,1
35371,topbodas.com/wp-content/themes/topbodas/security-paypal/security/pp/login.htm,10000000,0,1,4749,77,0,0,0,12,1,1
62519,www.taconet.com.tw/zhugejin/,309521,0,0,0,28,0,0,0,18,3,0
41032,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7cqGoWD5EZOk_gjRo92y-aHokT3vSxc6pZ-x5wh2WdinDeuLVdvo_hDt1hQtcHS9ToGEyA6JhI1TCEkW_ozMuYZjhIwfrnC7PtbnurbGV9srpl1UuZ9gut4hH-7f3VRswzY2HyKljsm0uOHCPfbDtDbJwo51xeZNtVZTMIwGz_qg6Q8ZYhuuhLPkTmvJvTcuneaCau-Q2J6FZmDCprTgX_qioOSpuA\%3D\%3D&amp\%3Battredirects=2&attachauth=ANoY7cpCqazpZvLGMh7zQuTAW3htBgeI9XLr77RXk-4JxTbUqXTcoMGtSUJQ_he2p5T-eyE24sD1_vkEPeG8zLbCQFkJoFtPWTVs0TUXs0sca3kThYROq-kipU-PZ2fdGN7EY5d_EVh71g77pMKtvPoanDKyx3Ca3m6vl3uFlGazSPQWopIIWuDKaqwS8uZ-gTyOdBimTYxb7ndUTF3RTCjkD93BkmRlfw\%3D\%3D&attredirects=0,4570,0,1,6939,614,0,0,1,44,2,1
25928,pichincha.assi.co.in/internexo/jsp/loginbiometrico/loginBiometrico.jsp,10000000,0,0,0,70,0,0,0,20,3,1
65392,www.tipsandtricks-hq.com/development-center,7652,0,1,5113,43,0,0,1,24,2,0
73560,ee.cleversoul.com/compilers.html,10000000,0,1,8400,32,0,0,0,17,2,0
58646,www.iro.umontreal.ca/~kegl/research/pcurves/,22105,0,0,0,44,0,0,0,20,3,0
39496,pastehtml.com/view/cl6p8vpi2.html,44061,0,1,4017,33,0,0,0,13,1,1
70549,www.lyrasoftware.com/disclib/,10000000,0,1,7670,29,0,0,0,20,2,0
24360,www.1amfundmart.com/server/paypal.co.uk/webscr.htm,10000000,0,0,0,50,0,0,0,19,2,1
66320,tools.ietf.org/html/rfc334,14969,0,1,9133,26,0,0,0,14,2,0
56112,www.nps.gov/jame/historyculture/flax-production-in-the-seventeenth-century.htm,4937,0,0,0,78,0,0,0,11,2,0
43631,paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.mososinsaat.com/a8e9a8d121ef692713ed2b902e8154de/,10000000,0,0,0,199,0,0,0,165,13,1
21147,www.aibos.com.cn/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;dzsxstyamp;ssl=0&amp;dest,10000000,0,1,5478,107,0,0,0,16,3,1
67891,tools.ietf.org/html/rfc2166,14969,0,1,9133,27,0,0,0,14,2,0
81587,www.pilothouseconsulting.com/SharepointTraining.html,10000000,0,1,6940,52,0,0,0,28,2,0
89861,www.mikejs.com/riscos/amplay.html,10000000,0,1,8766,33,0,0,0,14,2,0
56851,biblio.ugent.be/input/download?func=downloadFile&amp;fileOId=767612&amp;recordOId=767610,18365,0,0,0,88,0,0,0,15,2,0
68221,tools.ietf.org/html/rfc2525,14969,0,1,9133,27,0,0,0,14,2,0
88895,www.eclipse.org/jwt/,4258,0,1,11689,20,0,0,0,15,2,0
83788,www.skrenta.com/tass/,10000000,0,1,10956,21,0,0,0,15,2,0
76953,linuxgazette.net/issue83/padala.html,165452,0,1,7305,36,0,0,0,16,1,0
64029,www.textism.com/article/494/,588508,0,1,1461,28,0,0,0,15,2,0
57533,www.airnav.com/airport/KRID,65255,0,1,8765,27,0,0,0,14,2,0
80842,www.tek-tips.com/threadminder.cfm?pid=181,14680,0,1,8400,41,0,0,1,16,2,0
6233,survey.constantcontact.com/survey/a07e6jq4678h8njiwrq/a0124h8pnf77q/questions,373,0,1,11322,77,0,0,0,26,2,1
70558,recherche.ircam.fr/equipes/repmus/RMPapers/Hanappe97/,285953,0,0,0,53,0,0,0,18,2,0
2832,sscgi8baycouk.voila.net/8ec6gfyj8exufg9e8ftuerxjf8re7ft8ejr7yifu8reygtuicrjgi8rytg8jeryxkfdijefge8ykgjcfcejrcigyghrtgjcyergcregcierxjgheurxgerikxfjiermgferhikfxuyerxj8ft4jxf43x7f543cf7y438cjf483x6ft4c38cfu3f4cyf43bct4cify43h86ft34jf4c,21717,0,1,8035,234,0,0,0,23,2,1
53003,www.hotelympia.com/page.cfm,10000000,0,1,8765,27,0,0,0,18,2,0
34442,www.yanyanyahoo.com/page/index.php,10000000,0,0,0,34,0,0,0,19,2,1
82215,www.siber.com/sib/russify/,676197,0,1,10228,26,0,0,0,13,2,0
90208,www.livinginternet.com/u/u.htm,256143,0,1,8034,30,0,0,0,22,2,0
46397,upwardpoweredaccess.com/accounte/secure-code148/home/ffd5c4ba9270bbd7571cfa0d60b5fa5d/,10000000,0,1,4748,86,0,0,0,23,1,1
79867,www.neobytesolutions.com/slg/,10000000,0,1,7670,29,0,0,0,24,2,0
46562,genesisscreens.com/images/img/home.png,10000000,0,1,731,38,0,0,0,18,1,1
5,smilesvoegol.servebbs.org/voegol.php,10000000,0,0,0,36,0,0,0,25,2,1
10946,ragnasexy.com/job/tabela1/fip1/,10000000,0,0,0,31,0,0,0,13,1,1
75014,vsr.informatik.tu-chemnitz.de/~jan/FLI/FlicFile.html,14859,0,0,0,52,0,0,1,29,3,0
77611,members.dodo.com.au/~robin51/resource.htm,38289,0,0,0,41,0,0,0,19,3,0
71271,www-csag.ucsd.edu/projects/comm/fm.html,8354,0,0,0,39,0,0,1,17,2,0
62609,"whatis.techtarget.com/definition/0,,sid9_gci750136,00.html",3426,0,1,7749,58,0,0,0,21,2,0
48672,www.coviello.co.uk/beesgrove,10000000,0,0,0,28,0,0,0,18,3,0
65985,culater.net/software/PithHelmet/PithHelmet.php,10000000,0,1,7669,46,0,0,0,11,1,0
17421,recipesandthings.com/images/0176522013/2184141209539/index2.php,10000000,0,1,3653,63,0,0,0,20,1,1
89141,www.themacintoshguy.com/lists/MacDV.html,10000000,0,1,8401,40,0,0,0,23,2,0
20880,www.jcnnhs.com/js,10000000,0,1,4018,17,0,0,0,14,2,1
42529,hairclips.ru/modules/mod_system/4829141530/login2491284/,10000000,0,0,0,56,0,0,0,12,1,1
79832,buffer.github.com/thug/,208,0,1,4749,23,0,0,0,17,2,0
75680,support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/Q196/8/94.ASP&amp;NoWebContent=1,29,0,1,10959,117,0,0,0,21,2,0
84321,www.ncftp.com/ncftpd/,465759,0,1,11686,21,0,0,0,13,2,0
76481,pages.intnet.mu/jhbpage/Program/Logo/logo.htm,67351,0,0,0,45,0,0,0,15,2,0
68838,tools.ietf.org/html/rfc3176,14969,0,1,9133,27,0,0,0,14,2,0
92305,www.freewebs.com/lardtubwargames/,5001,0,1,8035,33,0,0,0,16,2,0
39431,holzgermany.com/templates/beez/5148307293/53267548824646/,10000000,0,0,0,57,0,0,0,15,1,1
55900,ohioline.osu.edu/hyg-fact/5000/5546.html,5541,0,0,0,40,0,0,0,16,2,0
94603,www.angelfire.com/goth/khatovar/,2547,0,1,8035,32,0,0,0,17,2,0
68432,tools.ietf.org/html/rfc2776,14969,0,1,9133,27,0,0,0,14,2,0
36732,offroadscar.com/invest/Remax2/Remax/,10000000,0,0,0,36,0,0,0,15,1,1
95159,www.gamespot.com/xbox/adventure/azurikriseofperathia/,753,0,1,9131,53,0,0,0,16,2,0
21994,www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=xoywvoeus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,3653,103,0,0,0,14,2,1
25002,uukajjajjaj.x11s.org/siasia1.html,182481,0,0,0,33,0,0,0,20,2,1
6354,luxuryrentals.co.za/imga/KJGHJHFKHHGKJLJHBJKLLJBJHGLGHFKFHJ6689KJGHJHFKHHGKJLJHBJKLLJBJHGLGHFKFHJ6689676675GHCGJCGCHJCJCFJXJFXJ676675GHCGJCGCHJCJCFJXJFXJ.php,10000000,0,0,0,157,0,0,0,19,2,1
83514,www.zrox.net/Mail/Pine/,10000000,0,1,6575,23,0,0,0,12,2,0
35457,grahamrehab.com/vodaacct/vodafone_security_update.html,10000000,0,1,5479,54,0,0,0,15,1,1
94925,home.online.no/~harc/mahjongg/,18794,0,0,0,30,0,0,0,14,2,0
15483,exikotz.addr.com/PLO5XIde/webscr_prim.php?ZXhpa290ei5hZGRyLmNvbQ==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjQwMDkzNA==,101067,0,1,8400,126,0,0,0,16,2,1
10426,securitypaypal.hebergratuit.com/,133943,0,1,4749,32,0,0,0,31,2,1
37695,promocaocielo2014.netai.net/show/premios/cielo/,32565,0,1,4383,47,0,0,0,27,2,1
87762,www.hpaa.com/moslo/,10000000,0,1,8765,19,0,0,0,12,2,0
78253,www.javaworld.com/javaworld/jw-07-2006/jw-0717-ruby.html,22308,0,1,9131,56,0,0,0,17,2,0
37549,thisisboutique.com/wp-content/upgrade/pp.html,10000000,0,1,1096,45,0,0,0,18,1,1
41134,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crhN2jLfKoimjPXwMXHtojjXHqbOBkG84uQYddJ_LgAWZJEt2gMQCHsj6u-by2zLSEDe1RZ_vd2bRDh-jlrPuNsRAiQaoeYqMT7vJABGVncetHKXfuYr7zv1of9F6wj7GkktjqTCB6zfFeOgxZ163lNvbTvJAIMF-c8DMvXLlDYSU5sGeoF4HRFFuBkN6HRgkTpvkIp_R98UwyuWZuz0Cn6R7VReA==&amp;attredirects=1,4570,0,1,6939,337,0,0,1,44,2,1
7046,siegethebeatbully.com/paypal/paypal/paypal/cycgi-bin/webscrcmd=_home-customer&amp;nav=1,10000000,0,0,0,87,0,0,0,21,1,1
26162,acesso45092.hut4.ru/43948/index.php,118554,0,1,5478,35,0,0,0,19,2,1
21362,hnvc.net.cn/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&mwbuxwsamp;ssl=0&dest,10000000,0,1,7670,90,0,0,0,11,2,1
38404,paypal.com.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.artekabd.com/79ffe3f90c66460dc3cf2ca221c60f43/,10000000,0,0,0,132,0,0,1,98,8,1
63400,"www.time.com/time/business/article/0,8599,2096251,00.html",685,0,1,9861,57,0,0,0,12,2,0
39560,secure.runescape.com.ggus.asia/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,10000000,0,0,0,83,0,0,0,30,4,1
77976,www.rebol.com/view-platforms.shtml,425549,0,1,9132,34,0,0,0,13,2,0
56068,web.mit.edu/course/3/3.064/www/slides/Ko_spider_silk.pdf,1303,0,0,0,56,0,0,0,11,2,0
62459,elouai.com/smilies.php,112231,0,1,6940,22,0,0,0,10,1,0
51528,www.avsia.com/tvm/,10000000,0,1,8767,18,0,0,0,13,2,0
30071,www.htygwt.com/images/,10000000,0,1,731,22,0,0,0,14,2,1
61269,www.w3.org/TR/xslt20req,483,0,1,10226,23,0,0,0,10,2,0
87274,www.os-forum.com/minix/net/,10000000,0,1,5844,27,0,0,1,16,2,0
16795,bit.ly/WllKV4,3832,0,0,0,13,0,0,0,6,1,1
62827,www.businessweek.com/technology/content/jun2005/tc20050624_4088_tc024.htm,1093,0,1,9132,73,0,0,0,20,2,0
23707,secure.runescape.com.d.weblagon.loginforn.com/mood?=amp,10000000,0,0,0,55,0,0,0,45,6,1
10923,younguli.nl/en/uk/index.php,10000000,0,0,0,27,0,0,0,11,1,1
72995,tedfelix.com/qbasic,968780,0,1,8766,19,0,0,0,12,1,0
71826,www.quiksoftcorp.com/emdotnet/,10000000,0,1,7671,30,0,0,0,20,2,0
3876,www.amprinsunboa.go.ro/mail.html,130752,0,0,0,32,0,0,0,22,3,1
15907,cielopremios.uphero.com/cadastro/,10000000,0,1,3653,33,0,0,0,23,2,1
61080,www.ecma-international.org/publications/standards/Ecma-262.htm,206507,0,0,0,62,0,0,1,26,2,0
5924,www.ek63.cn/js/?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,10000000,0,1,4383,84,0,0,0,11,2,1
30658,h2hope.org/wp-admin/css/css.php,10000000,0,0,0,31,0,0,0,10,1,1
27130,paypal.com.update-account-information-webscrcmdaccountnav-0.04fs6sd54s3dv3sd7dvs369sdv13s25ef4d4ew7c52a65aefeffgfg6dsfsjk.rtd.es/update/information/webscrcmdflowSESSION.nBFNzG.S.3T0j7cmGPoMFY/login/account/c49bdb67e7fbc3991e8dab293ea12009,10000000,0,0,0,238,0,0,1,128,5,1
41187,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqBZTnm7wKoUUsiF4VDFuc53CNmajzXstbyhYaC6AkS1cbBikrBYVqG30gZi7NB-XUu4P5ovRg9etz39oBziayB5YHU6tA3RQhHJsFecSqNNSNQDPXkEeBwyiqmYc1Q9owZuJqVFxBBIi2LuinxQ8G77Fl2t7MDpEQ0tgl85f8ZAcpyYPvyKT-YD8P_7nf4_MCp4sloAX_95bInRbvwB_0ZO-8Fxw==&amp;attredirects=1,4570,0,1,6939,337,0,0,1,44,2,1
16037,okankariyer.com/login/,10000000,0,0,0,22,0,0,0,15,1,1
53810,www.washingtonpost.com/wp-dyn/technology/columns/fastforward/,390,0,1,9131,61,0,0,0,22,2,0
66119,tools.ietf.org/html/rfc32,14969,0,1,9133,25,0,0,0,14,2,0
65293,"www.guardian.co.uk/weblog/special/0,10627,744914,00.html",181,0,0,0,56,0,0,0,18,3,0
58085,www.informatik.uni-trier.de/~ley/db/conf/swat/,24554,0,0,0,46,0,0,1,27,3,0
34086,www.eyecandymedia.com.au/brisbane-limousine-hire/5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011sa/information.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,10000000,0,0,0,300,0,0,0,24,3,1
28390,bussiness.66810.kingdream.kz/usfmiufojdavahc/login.html?fasolatolv@libero.it,10000000,0,0,0,76,1,0,0,28,3,1
50762,www.thomasnet.com/products/activated-carbon-10660207-1.html,6707,0,1,8765,59,0,0,0,17,2,0
39825,us.battle.net.aaus.asia/login/en/,10000000,0,0,0,33,0,0,0,23,4,1
54825,www.xeniamaterials.com/english/index.php,10000000,0,1,4018,40,0,0,0,22,2,0
5856,www.vagabondmedia.eu/remax\%201002/remax1/index.htm,10000000,0,0,0,51,0,0,0,20,2,1
50467,frzzeframe.tripod.com/GR/Graphics.html,1267,0,1,9496,38,0,0,0,21,2,0
53342,www.odonnellconsulting.com/index1.html,10000000,0,1,8400,38,0,0,0,26,2,0
63422,www.wheels.org/spacewar/stone/rolling_stone.html,10000000,0,0,0,48,0,0,0,14,2,0
90003,www.keelhaul.demon.co.uk/4mation/vector.htm,27817,0,0,0,43,0,0,0,24,4,0
33689,paypal.com.cgi-bin.webscr.cmd.login.submit.dispatchcgi-bin.webscr.cmd.login.submit.dispatch.40bin.webscr.cmd.login.submit.dispatchcgi-bin.webscr.cmd5774524563463456414563456414563446345.agminmuebles.com/22b1b815af6544dfc204c8b7ff5cb9d1/,10000000,0,0,0,236,0,0,1,202,22,1
73100,www.afalinasoft.com/xl-report/,10000000,0,1,7304,30,0,0,0,19,2,0
87040,www.cs.washington.edu/homes/levy/opal/opal.html,3520,0,0,0,47,0,0,0,21,3,0
67700,tools.ietf.org/html/rfc1941,14969,0,1,9133,27,0,0,0,14,2,0
37505,www.babinet.cz/avatars/19889/hires/dir/1014150a7e3ddec9a19d44e0c105da24/,236871,0,0,0,72,0,0,0,14,2,1
76317,en.wikipedia.org/wiki/Lisp_programming_language,6,0,1,8035,47,0,0,0,16,2,0
67833,tools.ietf.org/html/rfc2078,14969,0,1,9133,27,0,0,0,14,2,0
41218,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crSnalPyliL59zV7yH20ZNmoH2hvLkHBXZW0WdsK0kNi4KdlWRx5md3tulOZo6TZznVfaV11lXt9pdoLQXeMbqLFI8sIdhoUu3xq_06JgC6egbg9z4CbXiv5TRQtKpMLEBfVGqR3i7Do1mGkglTdxP8eKrmEt2G73bYKXB8Cwa8ajLN9J2SmmbEqKRAwzdqQ8FGyNKacZLPCDKzqUeAbpwIVOCFKw\%3D\%3D&amp;attredirects=2,4570,0,1,6939,343,0,0,1,44,2,1
50214,home.earthlink.net/~anewhaus/translation.html,1104,0,1,9496,45,0,0,0,18,2,0
42122,bit.ly/SrqFRX,3832,0,0,0,13,0,0,0,6,1,1
43234,abcinternational.md/wp-content/plugins/share-buttons/like/images/mailru/Saldo_Sodexo/,10000000,0,0,0,85,0,0,0,19,1,1
7458,secure.runescape.com.d.weblagon.loginforn.com/mod?=amp,10000000,0,0,0,54,0,0,0,45,6,1
2678,athesis-herbs.com/templates/ja_purity/styles/background/purewhite/.com.au/webscr.htm,10000000,0,1,5844,84,0,0,1,17,1,1
76744,linuxgazette.net/issue47/makarov.html,165452,0,1,7305,37,0,0,0,16,1,0
12521,us.battle.net.ok.qe-rs.com/login/en/login.html?app=bam&amp;app=wam&amp;eor=0&amp;ref=battle.net/account,10000000,0,0,0,103,0,0,1,26,5,1
88768,authortools.aas.org/aastex/,389671,0,0,0,27,0,0,0,19,2,0
22039,www.cnhedge.cn/js/index.htm?ref=juipgazus.battle.net/d3/en/index,10000000,0,1,3653,64,0,0,0,14,2,1
64189,www.nicregistration.com/nic.htm,10000000,0,1,7671,31,0,0,0,23,2,0
17885,great-labrador.com/th/site/libraries/cms/schema/sec-fr/errer.php?amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348&cmd=_error_login-run,10000000,0,1,730,227,0,0,1,18,1,1
85438,dag.wieers.com/rpm/,261126,0,1,7304,19,0,0,0,14,2,0
62074,www.angelfire.com/art/sunsetswa/,2547,0,1,8035,32,0,0,0,17,2,0
92544,pages.interlog.com/~sofa/,10000000,0,1,9497,25,0,0,0,18,2,0
45061,www.service-kunder.com/Go.php,10000000,0,0,0,29,0,0,1,22,2,1
13568,serviceinformation.pakfreewebs.com/verifier/etap1.html?amp;ct=&amp;u=xhxxp:visaeurope.fr/espace-client/mes-donnees-personnelles?rpsnv=11,10000000,0,0,0,136,0,0,0,34,2,1
19080,3dinteractive.ru/wp-content/themes/toolbox/pp-purchase-details.html,10000000,0,1,366,67,0,0,0,16,1,1
29373,arab-site.com/vb/a/PayPal.html,10000000,0,1,365,30,0,0,1,13,1,1
18949,www.armada-lux.by/0602304069/3853935958353/,10000000,0,0,0,43,0,0,1,17,2,1
35990,southeastconstructionllc.com/paynoerorppy/Thanks.asp.php,10000000,0,1,4748,56,0,0,0,28,1,1
91713,myweb.tiscali.co.uk/camred/,15345,0,0,0,27,0,0,0,19,3,0
34156,us.battle.net.ok.iiweb.asia/login/en/login.html?app=bam&eor=0&ref=www.battle.net/account/&app=wam,10000000,0,0,0,97,0,0,0,27,5,1
95082,www.corfman.com/robert/ccgcards.htm,10000000,0,1,8765,35,0,0,0,15,2,0
59909,www.it.iitb.ac.in/~bernard/,9006,0,0,0,27,0,0,0,17,4,0
21025,51mct.com/js/?us.battle.net/login/en/?ref=rwqvszdus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,4018,89,0,0,0,9,1,1
9882,forums-s.ws/,10000000,0,0,0,12,0,0,1,11,1,1
33452,befreepeople.com/mentors/del/,10000000,0,1,3288,29,0,0,0,16,1,1
56001,www.cotton.org/pubs/cottoncounts/fieldtofabric/,10000000,0,1,10226,47,0,0,0,14,2,0
55959,dissertations.ub.rug.nl/FILES/faculties/science/1996/a.j.van.der.goot/summary.pdf,45628,0,0,0,81,0,0,0,23,3,0
25602,www.childswork.net/~amfaceli/webscr.php,10000000,0,0,0,39,0,0,0,18,2,1
12897,1.faoebook.in/,10000000,0,0,0,14,0,0,0,13,2,1
46908,center-paypal-resolution-com.cgi-bin.p3-lefilm.fr/195685c1f6e111f9b76b4041eb87247d/,10000000,0,0,0,83,0,0,1,49,3,1
68539,tools.ietf.org/html/rfc2896,14969,0,1,9133,27,0,0,0,14,2,0
73861,www.sicomponents.com/tsilang1.html,10000000,0,1,7670,34,0,0,0,20,2,0
64787,www.theregister.co.uk/2004/06/24/web_archive_british/,3976,0,0,0,53,0,0,0,21,3,0
20140,datosmedicos.cl/config/PayPal.fr/PayPal/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc0a3af47edda4093022fccf92e7c046530a3af47edda4093022fccf92e7c04653,10000000,0,0,0,203,0,0,0,15,1,1
75288,www.sqlsummit.com/JDBCVend.htm,10000000,0,1,6939,30,0,0,0,17,2,0
62715,sca.uwaterloo.ca/coldfire/gcc-doc/docs.htm,12882,0,0,0,42,0,0,0,16,2,0
83237,www.millresources.com/salon/,10000000,0,1,8400,28,0,0,0,21,2,0
42709,paypal.com-service.confirm.cgi-bin.webscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbc13c0db1f8e26load.5885d800db1f8e26load.5885d800db1f8e26load.5885d76.forresttoolanddie.com/PayPal/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc75b719f1b61b2e0d1c8453146f171f2975b719f1b61b2e0d1c8453146f171f29,10000000,0,0,0,366,0,0,1,191,13,1
29541,paypal.com-cgi.arabmakemoney.com/5885d80a13c0db1f8?cmd=_home,10000000,0,1,366,60,0,0,1,32,3,1
35162,www.fedoc.cl/wp-includes/images/pareapaypale.comes.aues/errasepaypael.comes.aues/namegol.html,10000000,0,0,0,93,0,0,0,12,2,1
11204,katrineottosen.com/wp-includes/js/jcrop/redirect-scam.php,10000000,0,0,0,57,0,0,0,18,1,1
25949,www.battle-u.tk/cert/login.asp,10000000,0,0,0,30,0,0,1,15,2,1
2598,www.paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.5.5885d80a16554asas3c0db1f8e263663d3faee8d.13c0db1f8e263663da5s5d3dfvlxcs1127dc00s.egylike.com/paypal/webscr.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec251,10000000,0,1,1827,252,0,0,1,153,9,1
63730,www.covpro.net/dial/,10000000,0,1,366,20,0,0,0,14,2,0
86606,www.comptechdoc.org/os/windows/win2kgraph/index.html,114412,0,0,0,52,0,0,0,19,2,0
3221,amcd25brill.blogspot.com/,11,0,1,7305,25,0,0,0,24,2,1
28422,www.194834982341.hostoi.com/194834982341.php,33380,0,1,4383,44,0,0,0,27,3,1
52900,www.bmj.com/cgi/collection/health_economics,11406,0,1,9132,43,0,0,0,11,2,0
79642,www.cs.colostate.edu/evalfacerec/,9753,0,0,0,33,0,0,0,20,3,0
91860,sky116688.tripod.com/pitch/rules.html,1267,0,1,9496,37,0,0,0,20,2,0
36955,uk.paypal.notice.limited.access.npgdigitalmedia.com/websrc/uk/webapps/mpp/home/,10000000,0,1,4383,79,0,0,0,51,6,1
71456,www.cs.rit.edu/~ats/projects/lp/doc/jay/package-summary.html,17280,0,0,0,60,0,0,0,14,3,0
1228,santandenet.hut4.ru/SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/,118554,0,1,5478,86,0,0,0,19,2,1
