,domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
45173,www045.paypal.co.uk.41162.ssl-540.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_34BAC97DAB65430C166A,10000000,0,0,0,90,0,0,1,36,6,1
85407,www.debian.org/distrib/packages,4429,0,1,7671,31,0,0,0,14,2,0
30341,paypal-activation.com/RPZjO/UgpVS/NVMOY/secure-code12/security/login.php,10000000,0,1,1096,72,0,0,1,21,1,1
67299,tools.ietf.org/html/rfc1417,14969,0,1,9133,27,0,0,0,14,2,0
83002,medlem.spray.se/buttbot/,25926,0,0,0,24,0,0,0,15,2,0
49805,www.valleydecorating.com/paradefloat.html,10000000,0,1,8765,41,0,0,0,24,2,0
88703,www.math.utah.edu/~beebe/fonts/metafont.html,8657,0,0,0,44,0,0,0,17,3,0
36311,andrewkaser.com/wp-includes/images/cy.htm,10000000,0,1,3652,41,0,0,0,15,1,1
35010,www.natalie-imbruglia.net/wp-admin/js/yr/sitedomain=bill.aol.com&amp;authLev=S&amp;lang=en&amp;locale=us&amp;siteStat/aol/_cqr/,10000000,0,0,0,127,0,0,1,25,2,1
77085,www.boutell.com/perlmud/,53667,0,1,12420,24,0,0,0,15,2,0
51454,morozov.com/engindex.htm,10000000,0,1,8401,24,0,0,0,11,1,0
81390,www.ducktapeclub.com/downloads/wallpaper1.asp,10000000,0,1,8036,45,0,0,0,20,2,0
58756,www.springer.com/biomed/neuroscience/journal/10547,2655,0,1,8400,50,0,0,0,16,2,0
77620,tech.groups.yahoo.com/group/PLIDevelopers,4,0,1,10228,41,0,0,0,21,3,0
7176,bodenlinea.tk3.net/,10000000,0,1,731,19,0,0,0,18,2,1
85551,www.novell.com/coolsolutions/slp/,23916,0,1,11322,33,0,0,0,14,2,0
50885,www.greenbuilder.com/sourcebook/contents.html,10000000,0,1,9861,45,0,0,0,20,2,0
95495,www.gamespot.com/ps2/strategy/legionlegendofexcalibur/,753,0,1,9131,54,0,0,0,16,2,0
36643,moedasgratis3d.rel7.com/,10000000,0,1,731,24,0,0,0,23,2,1
48978,users.pipeline.com.au/~bright/,10000000,0,0,0,30,0,0,0,21,3,0
13822,us.battle.net.en.xx-rs.com/login/en/login.html?app=wam&amp;amp;amp;ref=battle.net/account/&amp;amp;amp;eor=0&amp;amp;amp;app=bam,10000000,0,0,0,128,0,0,1,26,5,1
76638,www.cs.ucl.ac.uk/staff/C.Clack/papers/Books/progmira.html,10505,0,0,0,57,0,0,0,16,4,0
36658,l0stmnkey.rel7.com/,10000000,0,1,731,19,0,0,0,18,2,1
83804,www.rsbr.de/Software/nfg/,10000000,0,0,0,25,0,0,0,11,2,0
7871,urobh.com.br/scripts/mc/mastercard.php,10000000,0,1,731,38,0,0,0,12,2,1
31958,www.bjcurio.com/js/index.htm?app=com-d3&amp;http:/us.battle.net/login/en/?ref=http:/xsspremus.battle.net/d3/en/index,10000000,0,1,5113,116,0,0,0,15,2,1
32693,hnyjdw.com/images/,10000000,0,1,4383,18,0,0,0,10,1,1
39789,www.fzjyefz.com/images/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,1827,101,0,0,0,15,2,1
66603,tools.ietf.org/html/rfc733,14969,0,1,9133,26,0,0,0,14,2,0
16626,www.marekpilawski.com/administrator/templates/CieloCadastro/,10000000,0,0,0,60,0,0,0,21,2,1
70795,spacefem.com/xmms.shtml,422893,0,1,7305,23,0,0,0,12,1,0
15265,rekrims.net/PLO5XIde/webscr.php?cmd_=session.start&sdr01=aW5mb0BoZXJybWFubi1yZWNobnVuZ3NsZWd1bmcuZGU=&ixh=Y2hyaXNjZWwuY29t&ctr_=DE,10000000,0,0,0,130,0,0,0,11,1,1
11605,us.battle.net-wow-net.d3-account.net,10000000,0,0,0,36,0,0,1,36,4,1
40728,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7coWbYQH6th5noieht0YSS864e3rMMXilfP127jTsxnpnJRSrLpQTaD2ypgr_lN-gLh0c87DA55wETDeFbIa90irrcfJnF33sefzQhVkN0MvHsvoa3IjQhsTHEEUAPCW7PzZVJohZbMfIct32HxwABP29HUiJzotWe-9aZfwOyebj6J47Em1UP8b55ZYcVSfq8_NMdTDF7EVEk9UbqNctt2KNBIKPA\%3D\%3D&amp;attredirects=0,4570,0,1,6939,369,0,0,1,44,2,1
95183,www.worthplaying.com/article.php?sid=15640,218744,0,1,7304,42,0,0,0,20,2,0
4511,remax.com.investingbooks.org/remax/index.htm,10000000,0,0,0,44,0,0,0,28,3,1
33385,www.easycool.nl/modules/mod_login/promocao_relampado.php,10000000,0,0,0,56,0,0,0,15,2,1
9848,lihoo.it/wp-content/plugins/akismet/paypal.com-cgi-bin.remove-limitation/secure/us/cgi-bin/2/webscr/cmd=_login-submit.php,10000000,0,0,0,121,0,0,0,8,1,1
16015,www.prominentkid.com/paypal-security/,10000000,0,0,0,37,0,0,0,20,2,1
17492,zonafantasma.tv/wp-content/uploads/read.html,10000000,0,1,3288,44,0,0,0,15,1,1
86812,www.faqs.org/docs/artu/plan9.html,13429,0,1,8767,33,0,0,0,12,2,0
16061,www.kingsartcastle.com/~belldesi/wwwfull/,10000000,0,0,0,41,0,0,0,22,2,1
41660,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cogX7V0oMWJn3h9e_NFi_ogQnPVAWyr0BgkMLlx03-vd21AvYBFDhutIqPT0m5cVitnRl1uxI9SosrAAEG06tEGNJRQG8WhXH4dTYojgVm-dKhDPrHXOxYjlxA__W6zmq7zPcj2IY-6fyMVBFN1yUv4n7Ea3uPte8YRAM5b54UouDR7I8fR7eSsP1f4-JRZHFJywCa7-UqJANOSrSoZ_6zoY1zxNQ\%3D\%3D&amp;attredirects=2,4570,0,1,6939,343,0,0,1,44,2,1
86684,support.microsoft.com/ph/3198,29,0,1,10959,29,0,0,0,21,2,0
21274,leedstech.co.tz/wp-includes/pomo/remax/index.htm,10000000,0,0,0,48,0,0,0,15,2,1
43462,0x5da713b6.terminal.tdcmobil.dk/ppl_dk=15/index.htm,10000000,0,0,0,51,0,0,0,31,3,1
61155,www.xml.com/pub/a/2001/07/05/namespaces.html,91578,0,1,11321,44,0,0,0,11,2,0
7344,webmail2.centurytel.net/hwebmail/services/go.php?url=doctornagy.com/_private/chaseonline.chase.comLogon.aspxLOB=RBGLogon/chaseonline.chase.comLogon.aspxLOB=RBGLogon/,33794,0,1,8035,165,0,0,0,23,2,1
94449,www.sjgames.com/gurps/transhuman/,54258,0,1,9496,33,0,0,0,15,2,0
53139,www.hegroup.com.tw/english/emainpage.htm,10000000,0,0,0,40,0,0,0,18,3,0
75141,quies.net/java/math/plot/,10000000,0,1,7670,25,0,0,0,9,1,0
81031,groups.google.com/group/MultiValue?hl=en&amp;lnk=rgr,1,0,1,11322,52,0,0,0,17,2,0
69592,www.foofus.com/~micah/darkreflection/index.htm,973388,0,1,7305,46,0,0,0,14,2,0
17239,www.wholepregnancy.org/.vbv/index.html,10000000,0,1,2922,38,0,0,0,22,2,1
86663,www.kayodeok.btinternet.co.uk/favorites/kbasewinme.htm,10000000,0,0,0,54,0,0,0,29,4,0
30293,gnosis.fr/images/BIG-FLX/BIG-FLX/,10000000,0,0,0,33,0,0,0,9,1,1
74965,www.nongnu.org/nsl/,63602,0,1,6575,19,0,0,0,14,2,0
94499,www.curufea.com/games/western/campaign.php,10000000,0,1,6575,42,0,0,0,15,2,0
92638,abermud.tripod.com/mudstuff.html,1267,0,1,9496,32,0,0,0,18,2,0
6744,www.marketing-tools-marketing-software.com/remax/remax/index.htm,10000000,0,0,0,64,0,0,1,42,2,1
58412,www.handshake.de/user/blickle/Truck/index.html,500032,0,0,0,46,0,0,0,16,2,0
53773,members.tripod.com/dattaraj_rao/resume.html,1267,0,1,9496,43,0,0,0,18,2,0
4529,telefonnenoredea.org/facte/,10000000,0,0,0,27,0,0,0,20,1,1
42360,6226677.cn/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,0,0,87,0,0,0,10,1,1
23228,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/pnb/index.htm,74715,0,1,4383,68,0,0,1,23,2,1
69671,membres.multimania.fr/rominstal/,10000000,0,0,0,32,0,0,0,21,2,0
30247,comprapremia.h19.ru/,170032,0,1,5844,20,0,0,0,19,2,1
44397,acction-paypal.com.us.cgi.bin.marketingweb.cmd.render.content.content.id.marketing.us.pay.online.navcheck.your.account.credit.card.thequranindex.com/b771e9e5a129117778149ebf517adfad/,10000000,0,0,0,182,0,0,1,148,21,1
766,kundencenter-paypalservice.de/?/de/cgi-bin/webscr?cmd=_verifi-run&dispatch=5885d80a13c0db1f8e263663d3faee8d8494db9703d295b4a2116480ee01a05c,10000000,0,0,0,139,0,0,1,29,1,1
63768,www.kaivo.com/Kaivo/jabberSplash,10000000,0,1,8400,32,0,0,0,13,2,0
53855,www.takac.cz/index_e.htm,10000000,0,1,8957,24,0,0,0,12,2,0
38098,paypal.com.cgi-bin.webscr.cmd-login-submit.dispatch2f7415cf1b2a661693.5885d80a13c0db1f8e263663d3faee8d195a86f1d2179454313736f1b26366.sovereignauto.com.au/5554fd8741cb7a3e3a70e730bc03ae35/,10000000,0,0,0,187,0,0,1,153,9,1
2162,giffa.org.cn/redirect.paypal.html?www.paypal.co.uk,10000000,0,1,7670,50,0,0,0,12,2,1
63193,www.itjungle.com/tfh/tfhindex.html,243290,0,1,6209,34,0,0,0,16,2,0
40137,www.bjcurio.com/js/index.htm?ref=oqupsnaus.battle.net/d3/en/index,10000000,0,1,5113,65,0,0,0,15,2,1
25253,tempest.com.ua/icons/PayPal/paypal_priv8_us_2012/index.htm,10000000,0,0,0,58,0,0,0,14,2,1
21860,kinfo.co.rs/images/paypal_priv8_us_2012/pp/login.htm,10000000,0,0,0,52,0,0,0,11,2,1
64,www.pichincha.initi.in/internexo/jsp/loginbiometrico/loginBiometrico.jsp,10000000,0,0,0,72,0,0,0,22,3,1
35850,www.linabtechnologies.com/tmp/2c31cd60c09aa17e0f92bd659e383e28/Einloggen.htm,10000000,0,1,3653,76,0,0,0,25,2,1
87322,www.eweek.com/c/a/Linux-and-Open-Source/DenialofService-Attack-Knocks-SCO-Group-Offline/,17052,0,1,8096,88,0,0,0,13,2,0
83088,www.geniisoft.com/showcase.nsf/MidasLSX,10000000,0,1,9496,39,0,0,0,17,2,0
10569,lalad2399821.h19.ru/Internet_banking/auten.php,170032,0,1,5844,46,0,0,0,19,2,1
47802,p9.secure.hostingprod.com/@naotempreco-surpreenda.com/ssl/vouchers/,54827,0,1,6574,67,1,0,0,25,3,1
83695,www.internetnews.com/xSP/article.php/1299381,117507,0,1,8401,44,0,0,0,20,2,0
89064,www.haage-partner.de/com/storm/sc_e.htm,488791,0,0,0,39,0,0,1,20,2,0
3008,google-adwords.com.vn/wp-content/themes/twentyeleven/languages/asb_logon.html,10000000,0,0,0,77,0,0,1,21,2,1
34516,us.battle.net.login.en.ppweb.asia/login/en/login.html?app=wam&ref=www.battle.net/account/&eor=0&app=bam,10000000,0,0,0,103,0,0,0,33,6,1
7458,secure.runescape.com.d.weblagon.loginforn.com/mod?=amp,10000000,0,0,0,54,0,0,0,45,6,1
72223,www.xmission.com/~nate/glut.html,40677,0,1,11688,32,0,0,0,16,2,0
49849,www.taconet.com.tw/kontin/home.htm,309521,0,0,0,34,0,0,0,18,3,0
77023,search.cpan.org/~turnstep/DBD-Pg-2.15.1/Pg.pm,12749,0,1,8034,45,0,0,0,15,2,0
61734,blogs.technet.com/b/betaexams/,6024,0,1,7671,30,0,0,0,17,2,0
4934,www.xihang.com.cn/js/index.htm?amp;amp;us.battle.net/login/en/?ref=ffreeqcus.battle.net/d3/en/index&amp;amp;app=com-d3,10000000,0,1,8036,118,0,0,0,17,3,1
90580,membres.multimania.fr/albillo/mater.htm,10000000,0,0,0,39,0,0,0,21,2,0
92170,www.cappersmall.com/forums/,205579,0,1,8400,27,0,0,0,19,2,0
3518,services-runescape-com-m-forum-forums-ws-2657-283-63182811.tk/,10000000,0,0,0,62,0,0,1,61,1,1
73318,www.artima.com/cppsource/bigtwo.html,98662,0,1,8767,36,0,0,0,14,2,0
28869,www.balt-net.tk/cert/login.asp?ref=us.battle.net/account/management/index.xml&amp;app=bam,10000000,0,0,0,89,0,0,1,15,2,1
14607,1892a481c1.com/Brasil/,10000000,0,0,0,22,0,0,0,14,1,1
15816,www.devaworld.com/images/email/cgibin/nl/redirect/webscr.php?cmd=_login-run,10000000,0,1,5479,75,0,0,0,17,2,1
53403,www.monarchindustries.com/main.htm,10000000,0,1,9527,34,0,0,0,25,2,0
1353,www.hbbo-sorteos.es.tl/Formulario-del-sorteo.htm,10000000,0,0,0,48,0,0,1,22,3,1
67393,tools.ietf.org/html/rfc1547,14969,0,1,9133,27,0,0,0,14,2,0
90017,www.torty.org.uk/SRA/presntr.html,10000000,0,0,0,33,0,0,0,16,3,0
43810,aloskim.org/KoMPL4HnTSMo/webscrprim.php?YWxvc2tpbS5vcmc=uhOTG57kUJHNN54221oPLKj988777AOP784MTM1ODIyNjM4MA=,10000000,0,0,0,106,0,0,0,11,1,1
44526,xosothudo.com.vn/paypal.co.il/paypal.co.il.cgi-bin.webscr.cmd-login-submitdispatch.paypal.co.il.webscr/paypal.co.il/webscr/08ce47d41e6223252c9493163af134cc/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d,771840,0,0,0,248,0,0,0,16,2,1
73162,camaya.net/gloox,10000000,0,1,7304,16,0,0,0,10,1,0
39445,id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/9efb698790a7d29b033330593edc9028/0ce58d25ba4be31209fcab1de8a2dc11,10000000,0,0,0,154,0,0,1,83,8,1
70326,news.cnet.com/2100-1023-248133.html,105,0,1,9863,35,0,0,0,13,2,0
67216,tools.ietf.org/html/rfc1336,14969,0,1,9133,27,0,0,0,14,2,0
84461,www.bitvise.com/winsshd.html,137894,0,1,8765,28,0,0,0,15,2,0
46119,joyvinicio.com/LTD-US/en,10000000,0,1,3653,24,0,0,0,14,1,1
49853,www.angelfire.com/ia/lfb/,2547,0,1,8035,25,0,0,0,17,2,0
10214,fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks1389343vfThxnu67ksmeq-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-85687676/websrc.php?session.start,10000000,0,0,0,184,0,0,0,14,1,1
30252,paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.cybilaclama.com/,10000000,0,1,2191,166,0,0,0,165,13,1
81135,www.bry-backmanor.org/iconamazons/,907540,0,1,7671,34,0,0,1,21,2,0
34824,www.peedomain.info/~everythi/klm/9c9dc232c1d68f31e49840e046984973/,10000000,0,0,0,66,0,0,0,18,2,1
42210,sevkon.net/js/?ref=3D3D3D3D3D3D3D3D3D3D3Dhttp\%3A\%2F\%2Fus.bat=,10000000,0,0,0,64,0,0,0,10,1,1
74599,www.atm.ch.cam.ac.uk/acmsu/asad/index.html,5738,0,0,0,42,0,0,0,20,5,0
92421,lists.firedrake.org/ftjava/,10000000,0,0,0,27,0,0,0,19,2,0
29470,www.auvergne.cci.fr/to.php,10000000,0,0,0,26,0,0,0,19,3,1
63612,www.freshgoods.com/projects/,10000000,0,1,10957,28,0,0,0,18,2,0
7080,www.cmu1h.com/dll/index.htm?ref=http/::us.battle.net:d3:en:index,10000000,0,1,5479,64,0,0,0,13,2,1
90516,www.sci.fi/~stniekat/st/,296066,0,0,0,24,0,0,0,10,2,0
4701,programacopafaturazero.com/ID/copa-10/,10000000,0,0,0,38,0,0,0,26,1,1
1920,paulgolding.us/img/icons/tabs/20.20/20.20.20.20/pbs-nets.dk-Opret-din-kode-Verified-by-Visa/https:www.nets.eu/securi/,10000000,0,1,1460,117,0,0,0,14,1,1
37726,user78210-data-formular-de.e7.to/,10000000,0,0,0,33,0,0,1,32,2,1
43823,saharaispat.com/wp-content/plugins/zosfmodcehl/9269998980/de-5352352353/index.php,10000000,0,0,0,81,0,0,0,15,1,1
52435,www.udel.edu/udelfcu/,18351,0,0,0,21,0,0,0,12,2,0
5060,entretecno.cl/slider/imagenes/ben/44133b3f7f7907971251288aa97eef0f/,10000000,0,0,0,67,0,0,0,13,1,1
95764,www.gamespot.com/gamecube/adventure/scoobydoonightof100frights/,753,0,1,9131,63,0,0,0,16,2,0
32092,promocoes-cielo.azurewebsites.net/,16069,0,1,2922,34,0,0,1,33,2,1
66549,tools.ietf.org/html/rfc633,14969,0,1,9133,26,0,0,0,14,2,0
11390,g0ffkdj3jfks2kdjf0s3jfv.blogspot.com/,11,0,1,7305,37,0,0,0,36,2,1
19647,paypal.com.login.submit.resolutionc.enter.report.problems.dispute.transactions.flow.session.freonen.nl/4680cb95338ae59e9ede913461bd1048/login.php,10000000,0,0,0,145,0,0,0,102,13,1
55533,www.bsu.edu/entrepreneurship/,39610,0,0,0,29,0,0,0,11,2,0
47475,pim.net.au/wsaw/eBayISAPI.dII/?SignIn&ru=http\%3A\%2F\%2Fwww.ebay.co.uk\%2F,10000000,0,0,0,75,0,0,0,10,2,1
84699,www.digigrupp.com/snmptools/,10000000,0,1,6210,28,0,0,0,17,2,0
69033,slashdot.org/articles/older/980613118210_F.shtml,1859,0,1,8400,48,0,0,0,12,1,0
83929,code.google.com/p/thumbsdown/,1,0,1,11322,29,0,0,0,15,2,0
81109,www.coffeecup.com/zip-wizard/,13155,0,1,11689,29,0,0,0,17,2,0
16315,octfcu.personal.online.banking.instantapprove1002.com/,10000000,0,0,0,54,0,0,0,53,5,1
3894,mobile-recharge-free.net.tc/,10000000,0,0,0,28,0,0,1,27,2,1
61487,www.desilva.biz/css/,396130,0,1,6939,20,0,0,0,15,2,0
30802,concobd.com/aol/index.htm,10000000,0,0,0,25,0,0,0,11,1,1
58146,www.fourmilab.ch/hotbits/,53376,0,0,0,25,0,0,0,16,2,0
33990,www.ekriswebshop.nl/js/?cgi.ebay.ebay.co.uk?rover.ebay.com/rover/0/e11050.m43.l1123/7,10000000,0,0,0,85,0,0,0,19,2,1
94006,members.tripod.com/~Lazlo/index.html,1267,0,1,9496,36,0,0,0,18,2,0
50629,www.myflorida.com/portal/Business,3396,0,1,10958,33,0,0,0,17,2,0
41909,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpwbBYB84dcHmkB9mNC-Fd_3HaNDYZfJrHdOQq4MWJ9D5aUhxg0HAM0b3Axb8-8TJHZ24SD4AkfyDxm54p2rLm2B5ddglUrH5Ze3H17lfj56PhlSmZWRv91Wydi3x6FWtEjtQaTRG8NJgd1VDcOTOjsMNAgj2u5uxROzo_Sd2R1Gh0CrgZHEfTQirtmOo5eBjH98hMsjHqxNCUld_NwaKGHvIG4yw\%3D\%3D&amp;amp;attredirects=1,4570,0,1,6939,347,0,0,1,44,2,1
70755,www.adobe.com/products/authorware/,53,0,1,12234,34,0,0,0,13,2,0
24275,www.lacurieuse.be/wp-content/plugins/wp-hashcash/a.php,10000000,0,0,0,54,0,0,0,17,2,1
65615,tools.ietf.org/html/rfc3531,14969,0,1,9133,27,0,0,0,14,2,0
43307,www.premiacaodiaria.biz/cadastramento/premiostododia/cadastro.php?PMB6R32J8CC9NXPXAB7MGDUYDT2VE7W4S89J0A4HNGQADG8NREA8R675Y91CEWG85OQEZTVM0LXN26BTJL2AQ9FOGG2VDH3H7SV6MRSWDQKEVV9FGAQ8I7WZMXUZFWHLPCRB4K9GASV7N5M5EDCXJ9W67Q6LNM8CZZO4,10000000,0,0,0,230,0,0,0,23,2,1
86629,www.cnet.com/windows-7/,105,0,1,9863,23,0,0,0,12,2,0
87038,www.xs4all.nl/~borkhuis/vxworks/vxworks.html,9466,0,0,0,44,0,0,0,13,2,0
82169,www.innovative-sol.com/system-tray-cleaner,160841,0,1,6210,42,0,0,1,22,2,0
64019,www.theregister.co.uk/2000/12/12/reg_to_fight_for_harry/,3976,0,0,0,56,0,0,0,21,3,0
13954,www.ligaweekend.cl/acesso/?atendimento=Cliente&/Fq9vpHad1v/srrOPBmnK6.php,10000000,0,0,0,73,0,0,0,18,2,1
72371,support.microsoft.com/default.aspx?scid=KB;EN-US;q167941&amp;,29,0,1,10959,61,0,0,0,21,2,0
7660,mesentericischemia.net/PayPal.it/login/security/confirmation4548684645384534/it/Processing.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43656168e67600f957a2d0fda05b27e4b7b46168e67600f957a2d0fda05b27e4,10000000,0,0,0,248,0,0,0,22,1,1
65600,tools.ietf.org/html/rfc2492,14969,0,1,9133,27,0,0,0,14,2,0
24522,eu.diablo.net.ms.sm-login.in/login.html,10000000,0,0,0,39,0,0,1,28,5,1
25686,ns0.allnorilsk.ru/images/fileadmin/CVRV/dessing/ccvs/login/date/account/fast/change/password/vbv/secure/ccvb/safe/visa/and/mastercard/nush/ce/se/alege/,253950,0,1,4018,151,0,0,0,17,2,1
59974,people.cs.uchicago.edu/~simon/,7775,0,0,0,30,0,0,0,22,3,0
17225,https.www.nets.dk.ssl.procrianca.com/nets/97311447da4ff70ab6a529d388b9803f/,10000000,0,1,5844,75,0,0,0,36,6,1
18484,rhgs.ca/trade/viewtradeorder.htm,10000000,0,0,0,32,0,0,0,7,1,1
91569,gamereport.com/tgr21/illuminatiy2k.html,10000000,0,1,7670,39,0,0,0,14,1,0
36174,www.flywebdesign.com.br/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,10000000,0,0,0,91,0,0,0,23,3,1
70446,www.birdcagesoft.com/index1.html,10000000,0,1,7670,32,0,0,0,20,2,0
26706,62102paypal7621.techniicall.com/44047994864054475728?cmd=2626460646w526x5h5f6b6964415y5b6z5a6r556r5j4t5b6s5,10000000,0,0,0,107,0,0,0,31,2,1
85553,groups.yahoo.com/search?query=suse,4,0,1,10228,34,0,0,0,16,2,0
37137,www.crimepays.tv/images/voda/login.htm,10000000,0,0,0,38,0,0,0,16,2,1
14208,2cocktails.com/item/ctd/?check=i58976949.html,10000000,0,0,0,45,0,0,0,14,1,1
79301,herbsutter.com/welcome-to-the-jungle/,794288,0,1,4018,37,0,0,0,14,1,0
80086,www.gfi.com/mailsecurity/,29491,0,1,10592,25,0,0,0,11,2,0
68935,tools.ietf.org/html/rfc3301,14969,0,1,9133,27,0,0,0,14,2,0
11062,www.nastaleeq.org/account-help-online/online-support/SERVer/LanguAge=ENG/927117c403f4977/login-submit&amp;dispatch=58b1fb/update/,10000000,0,0,0,129,0,0,0,17,2,1
33333,home.comcast.net/~mormsby8/PP/webscr.html,183,0,1,8400,41,0,0,0,16,2,1
78258,onestepback.org/articles/10things/,10000000,0,0,0,34,0,0,0,15,1,0
81165,www.thundercloud.net/screensavers/,358434,0,1,8035,34,0,0,0,20,2,0
88496,www.rosecitysoftware.com/reg1aid/,619151,0,1,7972,33,0,0,0,24,2,0
75816,java.sun.com/developer/J2METechTips/,29330,0,1,12419,36,0,0,0,12,2,0
54008,www.nytimes.com/business/,122,0,1,10593,25,0,0,0,15,2,0
12422,www.austinpcc.org/scripts/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/cgi-bin/11aad1cba5503c0fa8e9fb9b07f43e49/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,10000000,0,1,6574,230,0,0,0,17,2,1
64562,www.washingtonpost.com/ac2/wp-dyn?pagename=article&amp;node=&amp;contentId=A34840-2002Jan24,390,0,1,9131,91,0,0,0,22,2,0
12771,www.ticketyyahoo.com/page/vote.php?pid=77,10000000,0,0,0,41,0,0,0,20,2,1
23974,ppl-unlock-account.dispatch-form.8x0kkmmfj2a.m67f.com/ppl/,10000000,0,0,0,58,0,0,1,53,4,1
63115,standards.ieee.org/faqs/buzzwords.html,3058,0,0,0,38,0,0,0,18,2,0
21178,lyskyz.com/images/?ref,10000000,0,1,731,22,0,0,0,10,1,1
85263,www.cc.gatech.edu/fac/mark.guzdial/squeak/morphicui.html,10401,0,0,0,56,0,0,0,17,3,0
46812,services.runescape.com-ssl-forum.totalh.net/m=weblogin.loginform.ws-mod=www&amp;ssl=1&amp;reauth=1&amp;dest=account_settings.ws.html,193853,0,1,2922,132,0,0,1,43,4,1
44886,www235.paypal.ca.80911.securessl-190.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_DD8FAB5494D185659BE9,10000000,0,0,0,95,0,0,1,39,5,1
53484,www.angelfire.com/sc2/dixielift/,2547,0,1,8035,32,0,0,0,17,2,0
46933,center-paypal-resolution-com.cgi-bin.p3-lefilm.fr/1f0d4fbdbee22695f0e03973a8ff5cfe/,10000000,0,0,0,83,0,0,1,49,3,1
36803,huaphone.net/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,10000000,0,0,0,89,0,0,0,12,1,1
3594,r7-moedasgratis.blogspot.com/,11,0,1,7305,29,0,0,1,28,2,1
83091,www.amrein.com/eworld.htm,945653,0,1,9131,25,0,0,0,14,2,0
52322,www.andritz.com/ep,176639,0,1,9498,18,0,0,0,15,2,0
90264,www.thepurplehouse.net/wedding/,10000000,0,1,5844,31,0,0,0,22,2,0
79997,bubbleboy.8m.com/bubble-boy.html,10000000,0,1,9495,32,0,0,0,16,2,0
35881,www.linabtechnologies.com/media/system/js/12ace78b073026ea9c9bdb228535d8a8/Einloggen.htm,10000000,0,1,3653,88,0,0,0,25,2,1
60850,www.searchengineoptimizationpromotion.com/meta-tag.html,10000000,0,1,6575,55,0,0,0,41,2,0
49445,www.recordswap.com/zimbob/,10000000,0,1,8400,26,0,0,0,18,2,0
73303,www.arachnoid.com/cpptutor/,176975,0,1,9862,27,0,0,0,17,2,0
13304,ksc-kw.com/wwww.secure.paypal.com/secure-code2/security/login.php,10000000,0,0,0,65,0,0,1,10,1,1
7118,quizbusted.net/d/p/t1r9o90484?r,10000000,0,0,0,31,0,0,0,14,1,1
93403,www.math.rwth-aachen.de/~Martin.Schoenert/Cube-Lovers/,24146,0,0,0,54,0,0,1,23,3,0
12671,www.ccswy.com/css/?amp;amp;app=com-d3&amp;amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex,10000000,0,1,5479,124,0,0,0,13,2,1
16035,gggg.cmail5.com/t/t-l-mlhjrl-mjudyl-y/,63030,0,1,4749,38,0,0,0,15,2,1
51562,home.interlog.com/~colourco/,10000000,0,1,9497,28,0,0,0,17,2,0
35377,myminformatica.com/cccad.php,10000000,0,0,0,28,0,0,0,18,1,1
14775,london-prive.co.uk/libraries/pear/paypal.com/webscr/m/e/q/p/z/x/j/id=102070/index.html,580256,0,0,0,86,0,0,1,18,2,1
985,us.battle.net.login.yc-login.com/login/en/login.html?app=wam&amp;amp;ref=www.worldofwarcraft.com/account/&amp;amp;eor=0&amp;amp;app=bam,10000000,0,0,0,135,0,0,1,32,5,1
78410,"www.pearsonhighered.com/educator/academic/product/0,,0131655493,00\%2Ben-USS_01DBC.html",24147,0,1,6575,87,0,0,0,23,2,0
21294,lyskyz.com/images/?app=com-d3&amp;ref,10000000,0,1,731,37,0,0,0,10,1,1
82604,groups.yahoo.com/group/TerragenPLUSPost/,4,0,1,10228,40,0,0,0,16,2,0
