,domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
20872,canineadvancedtrainingservices.com/plugins/content/pro/index.htm,10000000,0,1,4018,64,0,0,0,34,1,1
9319,pastehtml.com/view/beogncb4i.html,44061,0,1,4017,33,0,0,0,13,1,1
45543,modernfoods.com.cn/js/?https:\%2F\%2Fsecure.runescape.com\%2Fm=weblogin\%2Floginform.ws\%3Fmod=www,10000000,0,1,4018,98,0,0,0,18,2,1
16396,bellahairdesigners.net/bhd/wp-admin/css/wp-admin/updait/e5bca836a3e9d7549bacb150c5f79f0f/,10000000,0,1,3653,89,0,0,0,22,1,1
14497,www.albaylasanart.com/demo/data1/fr/fr/paypal/61aad739bc3766eae7a4a4e5765d6a42/,10000000,0,0,0,79,0,0,0,21,2,1
84002,"maps.google.com/?ie=UTF8&amp;om=1&amp;z=16&amp;ll=45.123785,-123.113962&amp;spn=0.012112,0.024097&amp;t=h",1,0,1,11322,105,0,0,0,15,2,0
25972,fece.biubgihra.info,10000000,0,0,0,19,0,0,0,19,2,1
1564,www.morphiamusic.net/radios/t0pls.php,10000000,0,0,0,37,0,0,0,20,2,1
13055,eu.diablo.net.ca.ym-login.in/login.html?amp;app&amp;amp;eor=0&amp;amp;ref=worldofwarcraft.com/account/&amp;app=wam,10000000,0,0,0,114,0,0,1,28,5,1
64139,news.cnet.com/2100-1023-201416.html,105,0,1,9863,35,0,0,0,13,2,0
31405,help.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d702-00-3368861018.27016.primeiraimpressao1.com.br/websc_cmd_home/,10000000,0,1,3653,161,0,0,1,145,14,1
83309,www.sautin.com/products/desktoptools/htmltortf/index.php,258286,0,1,7670,56,0,0,0,14,2,0
12747,constructoravym.cl/includes/bin/6ce319cfaf3d878b17dcae41ba066ea9/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,10000000,0,0,0,164,0,0,0,18,1,1
62676,www.brian1.net/computers/,10000000,0,1,7242,25,0,0,0,14,2,0
14981,bitslook.org/pCntrlde/webscr_prim.php?sdr01=amFja3kuYnV0emtlQHQtb25saW5lLmRl,10000000,0,0,0,76,0,0,0,12,1,1
14690,elserviciodelvino.mx/tiendaserviciodelvino/paypal1/e3e26a6b68c2e13419bde863780fca39/,10000000,0,1,4017,84,0,0,0,20,1,1
89504,the-gadgeteer.com/1998/01/11/avigo_review/,46927,0,1,8034,42,0,0,1,17,1,0
64192,www.pebblehaven.com/register/,10000000,0,1,7671,29,0,0,0,19,2,0
36602,mindtonik.com/fckeditor/gyusnf/,10000000,0,1,4018,31,0,0,0,13,1,1
37068,www.coprodev.com/wp-content/paypal/webapps/mpp/home/pp/,10000000,0,1,7670,55,0,0,0,16,2,1
63417,ei.cs.vt.edu/~history/GASCH.KAY.HTML,6332,0,0,0,36,0,0,0,12,3,0
64630,www.wired.com/politics/law/news/2002/11/55972,801,0,1,10591,45,0,0,0,13,2,0
24875,laurent-michel.site90.net/good/etap1.html?u=xhxxp://visaeurope.fr/espace-client/mes-donnees-personnelles?rpsnv,10000000,0,1,4383,110,0,1,1,25,2,1
50367,members.tripod.com/studentservices/index.htm,1267,0,1,9496,44,0,0,0,18,2,0
25526,paypal.co.uk.cgi-bin.webscr.cmd.login-run.dispatch.laguiavenezuela.com/index.php?cmd=_home-general\%26nav=0&dispatch=5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d34b4bf5056870803,10000000,0,1,1461,181,0,0,1,70,9,1
30650,www.remorquesfranc.net/036fd66699cf1fb8a7b02a64429d8f49/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0ebb338c08f8b7702585befd0fac5773afbb338c08f8b7702585befd0fac5773af,10000000,0,1,4749,219,0,0,0,22,2,1
15191,xdysb.com/lyb/?http:/us.battle.net/login/en/?ref=http:/eu.battle.net/d3/en/index&,10000000,0,1,4018,81,0,0,0,9,1,1
47666,paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16cv12h58.rycedentalsupplies.com/service-paypal.php,10000000,0,1,3288,156,0,0,1,137,9,1
90927,freespace.virgin.net/chris.lawson/rk/lotr/,34146,0,1,9130,42,0,0,0,20,2,0
33322,phetrie.com/eDcntrlde/webscr.php?cmd_=session.start&amp;sdr01=Zi5jemFrZXJAZ214LmRl,10000000,0,0,0,82,0,0,0,11,1,1
31787,51etp.com/wordpress/aol_update.php,10000000,0,1,2922,34,0,0,0,9,1,1
65824,support.ntp.org/bin/view/Support/WebHome,103030,0,1,8767,40,0,0,0,15,2,0
3123,astraprinting.blogspot.com/2012/01/paypal-indonesia.html,11,0,1,7305,56,0,0,0,26,2,1
24556,www.edsign.fr/magento/paypal-new/paypalusa.com/update.htm,10000000,0,0,0,57,0,0,0,13,2,1
35142,bittinia.com/personal/PayPal/webscr.php?cmd=_login-runebcfabf83edb0f228d3716114c844a86ebcfabf83edb0f228d3716114c844a86,10000000,0,1,366,118,0,0,0,12,1,1
61336,www.w3.org/TR/1998/NOTE-XML-data/,483,0,1,10226,33,0,0,0,10,2,0
7548,everydaychefchallenge.com/wp-content/themes/everydaychild/images/uploads/opusnet/admin/doc/downloads/,10000000,0,1,366,101,0,0,0,25,1,1
65961,www.networksorcery.com/enp/protocol/udp.htm,445456,0,1,9497,43,0,0,0,22,2,0
8913,pastehtml.com/view/bgeu4mlsb.html,44061,0,1,4017,33,0,0,0,13,1,1
13981,www.xn--caabrava-e3a.com.pe/-/,10000000,0,0,0,30,0,0,1,27,3,1
42906,ctmhost.com/ll/ntasa/,10000000,0,1,1461,21,0,0,0,11,1,1
30177,growthconsulting.org/icon/Rm/Rm/remax/,10000000,0,1,366,38,0,0,0,20,1,1
93634,www.webring.com/hub?ring=terrorisles&amp;list,8419,0,1,9495,45,0,0,0,15,2,0
93858,www.angelfire.com/games5/deltagreen/,2547,0,1,8035,36,0,0,0,17,2,0
52810,www.ecoweb.dk/english/,10000000,0,0,0,22,0,0,0,13,2,0
56506,www.technica.net/NT/NT3/composites.htm,10000000,0,1,8400,38,0,0,0,16,2,0
67383,tools.ietf.org/html/rfc1567,14969,0,1,9133,27,0,0,0,14,2,0
64956,www.freewebs.com/morganross/index.htm,5001,0,1,8035,37,0,0,0,16,2,0
26602,ndwellen.com/DEcntrlde/webscr.php?cmd_=session.start,10000000,0,0,0,52,0,0,0,12,1,1
4639,mrdevil.eb2a.com/panel/adm/auth.php,14885,0,1,4383,35,0,0,0,16,2,1
57246,www.expat.or.id/info/batik.html,10000000,0,1,8494,31,0,0,0,15,3,0
29075,com-tracks.be/tracking202/update/M/login_verify2.php,10000000,0,0,0,52,0,0,1,13,1,1
49705,jobrown123.tripod.com/photofixerorg/,1267,0,1,9496,36,0,0,0,21,2,0
94977,members.tripod.com/knightmarechess/,1267,0,1,9496,35,0,0,0,18,2,0
2249,animeaid.net/www.irs.gov/irs.htm,10000000,0,1,731,32,0,0,0,12,1,1
17667,homespinalcare.com/wp-includes/images/smilies/sec-fr/en_US/i/scr/sec-fr/Processing.php?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365a813e1139f4f11844ae81c722ccdd86ea813e1139f4f11844ae81c722ccdd86e,10000000,0,1,3288,244,0,0,0,18,1,1
40328,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coLLElp_lIhBUwysw1ahOf5n--cAU9aOyHE7AiB5Y59FV-74-v8k34hAw-KaIoKpKI0MXNluNqm0VjZR24_eraTKabNymzdSjfvUmJIs6nFbKnY0BoInmifRFMzioPDxpAYmtRhiW0t4O79uo2_OHcU9Xz66G2HbPPpnWB45i-qpxG6YsEg_Rmo13LUcA2tQbpYDnwhVSGBls4KeeIHX_UG92AsHQ\%3D\%3D&amp;attredirects=2,4570,0,1,6939,343,0,0,1,44,2,1
29793,www.wirelessghana.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,10000000,0,1,5479,192,0,0,0,21,2,1
73704,www.engin.umd.umich.edu/CIS/course.des/cis400/,3309,0,0,0,46,0,0,0,23,4,0
59137,home.hiwaay.net/~jwoody/,10000000,0,1,9132,24,0,0,0,15,2,0
2007,www.escuelayestetica.com.ar/components/com_mailto/plugins.php?plugins.jpg,10000000,0,0,0,73,0,0,0,27,3,1
30211,www.ortopediaytraumatologia.com/acceso/PromocaoMastercard.com.br/Cadastro./,10000000,0,1,731,75,0,0,0,31,2,1
5884,www.political-voice.co.uk/script.php,10000000,0,0,0,36,0,0,1,25,3,1
55870,repositorium.sdum.uminho.pt/bitstream/1822/4036/1/0089.pdf,63055,0,0,0,58,0,0,0,27,3,0
24769,safetyreasonjust4u.fav.cc/aol.com.htm,35600,0,1,5113,37,0,0,0,25,2,1
78500,www.is.titech.ac.jp/~ohshima/squeak/squeak-zaurus-e.html,48975,0,0,0,56,0,0,0,19,4,0
88811,www.math.umn.edu/~olver/otex.html,3547,0,0,0,33,0,0,0,16,3,0
52363,www.hirogin.co.jp/ir/disclosure/disclosure/annual.html,134871,0,1,8046,54,0,0,0,17,3,0
87084,www.site.uottawa.ca/~qingchen/unix/administrator/contents.htm,18622,0,0,0,61,0,0,0,19,3,0
35565,burger-design.si/plugins/quickicon/extensionupdate/admin../remax.com.html,10000000,0,0,0,73,0,0,1,16,1,1
56015,ethesis.helsinki.fi/julkaisut/maa/maaja/vk/pasila/thedryli.pdf,19105,0,0,0,62,0,0,0,19,2,0
22009,www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=fwndbwvus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,3653,103,0,0,0,14,2,1
50804,www.interec.net/jobsearch/chemical.html,10000000,0,1,8400,39,0,0,0,15,2,0
748,app.qmailer.co.uk/link/8556/3622298/179552,836190,0,0,0,42,0,0,0,17,3,1
72322,www.webwiz.co.uk/web-wiz-forums/,62466,0,0,0,32,0,0,0,16,3,0
26348,secure.runescape.com.secure.yi-login.com/m=weblogin/loginform.html?mod=www&ssl=0&dest,10000000,0,1,366,85,0,0,1,40,5,1
12249,www.registro.hut4.ru/seguro-desco/index.html,118554,0,1,5478,44,0,0,0,20,3,1
49696,www.abodia.com/photography,10000000,0,1,9129,26,0,0,0,14,2,0
5369,www.syniorpeople.9hz.com,10000000,0,1,6574,24,0,0,0,24,3,1
83238,www.gtinnovation.com/clipware/,10000000,0,1,7670,30,0,0,0,20,2,0
33755,ncure.us/login3.php?returnto=/,10000000,0,0,0,30,0,0,0,8,1,1
2864,thejarrowcivic.co.uk/webscr.php,10000000,0,0,0,31,0,0,0,20,2,1
75632,www.emn.fr/x-info/sudholt/research/metaj/,763181,0,0,0,41,0,0,0,10,2,0
12406,www.qdking.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,10000000,0,1,731,116,0,0,0,14,2,1
72744,www.adahome.com/FAQ/,10000000,0,1,8765,20,0,0,0,15,2,0
89094,www.midnight.uk.com/merline/,10000000,0,1,7671,28,0,0,0,19,3,0
3342,qr.net/fpp0,209424,0,1,8034,11,0,0,0,6,1,1
16777,lopatinamarina.ru/modules/mod_system/8586397637/241250503/,10000000,0,0,0,58,0,0,0,17,1,1
59853,www.adrem.ua.ac.be/~goethals/,10000000,0,0,0,29,0,0,0,18,4,0
37255,www.babinet.cz/avatars/19889/hires/dir/dc7069e46dc2890c24ba4b0b35442a36/,236871,0,1,7304,72,0,0,0,14,2,1
30123,work-engels.ru/wp-content/upgrade/inter/web-interbank/interbanking/ingresa.php,647215,0,1,365,78,0,0,1,14,1,1
55124,consumeraffairs.com/news03/save.html,29693,0,1,8035,36,0,0,0,19,1,0
67240,tools.ietf.org/html/rfc1357,14969,0,1,9133,27,0,0,0,14,2,0
51229,www.bilco.com/home.asp,687689,0,1,9130,22,0,0,0,13,2,0
38160,id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/bebb0297a49849066e4226b55ee07f58/61d1509771de6565bb4f7b73de8b56e1/,10000000,0,0,0,155,0,0,1,83,8,1
13125,ebysslhttp.webzdarma.cz/de.php?co_partnerId=2&siteid=77&UsingSSL=1,103169,0,0,0,66,0,0,0,23,2,1
49361,www.newworldrecords.jp/index_e.html,10000000,0,1,5128,35,0,0,0,22,2,0
41120,12.12.45.131.krizis.net/,10000000,1,1,366,24,0,0,0,23,5,1
24053,30daystocreativity.com/wp-includes/images/wlw/boaupdate/safe.ssl.confirm.onlinebankingofamerica.com/index.html,10000000,0,0,0,110,0,0,0,22,1,1
29388,pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h65j66j8.infopointsuporte.com/reactivation.php,10000000,0,0,0,133,0,0,1,116,10,1
4604,"scrvices-runescape.tk/m=forum/forums.ws?92,93,851,61399657",10000000,0,0,0,58,0,0,1,21,1,1
71833,www.keyoti.com/products/rapidspell/dotNet/,10000000,0,1,6940,42,0,0,0,14,2,0
69762,www.numtac.pwp.blueyonder.co.uk/Talkpeople/,17910,0,0,0,43,0,0,0,31,5,0
82419,www.algor.com/news_pub/adw/1998/julsep98/tutor_04.asp?sQuery=Houdini,10000000,0,1,9131,68,0,0,0,13,2,0
22633,sayabak.com/js/?ref=birikkfus.battle.net/d3/en/index,10000000,0,0,0,52,0,0,0,11,1,1
32394,www.hzmuma.com/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&objfaqpamp\%3bssl=0&dest,10000000,0,1,366,96,0,0,0,14,2,1
76675,www.cs.unm.edu/~wneumann/cococaml/,16497,0,0,0,34,0,0,0,14,3,0
90361,www.cg.tuwien.ac.at/research/vr/,19867,0,0,0,32,0,0,0,19,4,0
84140,quikonnex.com/start/,526058,0,1,6210,20,0,0,0,13,1,0
38830,adarshplant.com/pypl/webscr.php,10000000,0,1,2922,31,0,0,0,15,1,1
32284,www.bjcurio.com/js/index.htm?ref=sxgnsebus.battle.net/d3/en/index,10000000,0,1,5113,65,0,0,0,15,2,1
3442,0rkut-s3x-ch4t04.blogspot.com/,11,0,1,7305,30,0,0,1,29,2,1
63612,www.freshgoods.com/projects/,10000000,0,1,10957,28,0,0,0,18,2,0
45826,scs-software.ch/online/www.wellsfargo.com/index.htm,10000000,0,0,0,51,0,0,1,15,1,1
30854,getfreshcosmetics.info/templates/beez/css/9dc7226a87062acbf9f614cdc26fcc847a46/b246603d7fb7e790a376369758d4ce27/,10000000,0,0,0,112,0,0,0,22,1,1
68185,tools.ietf.org/html/rfc2469,14969,0,1,9133,27,0,0,0,14,2,0
32121,frestissin.com.es/logas/webscr.phpcmd_login-run36d6094e015c048c859eb9893af08b4136d6094e015c048c859eb9893af08b41,10000000,0,0,0,111,0,0,0,17,2,1
26768,www.modern-shipping.com/eBayISAPI2.dl/index.html,10000000,0,1,5844,48,0,0,1,23,2,1
12437,www.cnwaxpd.com/js/?amp,10000000,0,1,731,23,0,0,0,15,2,1
92363,angelfire.com/games3/battlegamers,2547,0,1,8035,33,0,0,0,13,1,0
92997,zhkyrl.brinkster.net/mountainsongweyr/,30711,0,1,7305,38,0,0,0,20,2,0
72792,ftp.ics.uci.edu/pub/websoft/libwww-ada95/,8935,0,0,0,41,0,0,0,15,3,0
82680,sourceforge.net/projects/netpbm/,168,0,1,7670,32,0,0,0,15,1,0
94167,sholarijames.com/fadingsuns/,10000000,0,1,6210,28,0,0,0,16,1,0
8373,hydrodynamic.hu/portal/modules/remax/remax/index.htm,10000000,0,0,0,52,0,0,0,15,1,1
73701,www.miranda.org/~jkominek/rot13/,10000000,0,1,8767,32,0,0,0,15,2,0
55138,www.bni-europe.co.uk/chapter.php?chapter=469,10000000,0,0,0,44,0,0,1,20,3,0
27480,miracleexport.com/~dolphin/paypal/,10000000,0,1,2922,34,0,0,0,17,1,1
71305,citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.27.2113,2514,0,0,0,56,0,0,0,21,3,0
72927,www.intel.com/design/archives/processors/,1192,0,1,14245,41,0,0,0,13,2,0
81408,www.freewebs.com/christmas4all/,5001,0,1,8035,31,0,0,0,16,2,0
47482,commoditytradingcenter.com/wp-content/HMRC/Portal.html,10000000,0,1,366,54,0,0,0,26,1,1
49968,www.zeitrafferfilme.de/english/index.html,10000000,0,0,0,41,0,0,0,22,2,0
4555,ascmp.doc.as/paypal_priv8_us_2012/pp/,10000000,0,0,0,37,0,0,0,12,2,1
24606,www.lehospedagem.com.br/junior/wp-content/themes/twentyten/languages/activate/index.php?email=km@gareis.com,10000000,0,1,4748,107,1,0,0,23,3,1
81195,www.acez.com/holidays.htm,10000000,0,1,8035,25,0,0,0,12,2,0
8339,www.criatoriomontesclaros.com.br/site/?p=mapa,10000000,0,0,0,45,0,0,0,32,3,1
78165,"searchcio.techtarget.com/sDefinition/0,,sid182_gci213751,00.html",3426,0,1,7749,64,0,0,0,24,2,0
61964,www.vavasour.ca/jeff/trs80.html,10000000,0,0,0,31,0,0,0,15,2,0
88594,www.usersolutions.com/products.html,10000000,0,1,8401,35,0,0,0,21,2,0
74248,www.ec-securehost.com/SIAM/SE06.html#SE06,360521,0,1,7305,41,0,0,1,21,2,0
51415,www.hotboots.com/michaelanthony/,993885,0,1,8035,32,0,0,0,16,2,0
29964,service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s56565d4s5d45sd48s5d5s5ds45d4s5.atknowledge.eu/fe27580c500d23dc74bfb6669787cfce/,10000000,0,0,0,236,0,0,1,202,12,1
8668,www.muslimchonburi.com/property.php,10000000,0,1,5844,35,0,0,0,22,2,1
88851,www.mvd.com/wordexpress/index.htm,10000000,0,1,8767,33,0,0,0,11,2,0
94427,www.rpg.net/news+reviews/reviews/rev_2503.html,32174,0,1,10226,46,0,0,0,11,2,0
74280,drn.digitalriver.com/product.php[id]45854[SiteID]macesoftware,5173,0,1,10959,61,0,0,0,20,2,0
33652,daevacollection.ca/catalog/view/.paypal---verification/new1/d250edd5cac89565f1e270b2e0b4c837/c2642663458136a3bd36f61ddaa23028/,10000000,0,0,0,126,0,0,0,18,1,1
32305,www.jlcyedu.com.cn/news/?us.battle.net/login/en/?ref=xwzqzbwus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,1461,100,0,0,0,18,3,1
73556,www.harding.motd.ca/cgl/,10000000,0,0,0,24,0,0,0,19,3,0
38888,bjcurio.com/js/index.htm?app=AAAA???AAAA??AAAA?AAAAAA,10000000,0,1,5113,53,0,0,0,11,1,1
92759,www.angelfire.com/ri/TheCharm/Charm.html,2547,0,1,8035,40,0,0,0,17,2,0
94893,games.groups.yahoo.com/group/dominoes42texasstyle2/,4,0,1,10228,51,0,0,0,22,3,0
39182,paypal.com.in.cgi-bin-webscr.cmd-login-submit.dw56q4eqe.4wr654rewe.f4ds5f4g.re5t.46gf4d65hjk.hgk46u4i6674.dfdsf.pelesinternational.com/b2978a3a3c52504b33494a97b69a752a/d013e71585ca4c54efa82af44cf1e302/,10000000,0,0,0,201,0,0,1,134,13,1
39530,visasemprecomvoce.k6.com.br/,157636,0,1,6574,28,0,0,0,27,3,1
42242,9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqJE5hBuBsEUmA6ivYIrEsKz0JMATPHJxLIJaFWz1zSAIt_BGufU5tz62lGYb9pSbQGJ95YrZcFFQ_M0-x58cFYy7yvrVNbuXT03rFCf94jzV82EzPJ7SD_Bccej3QEDhhwbhJmgcoIu-y6lsjoEyTpwE-b2Rbqw7X08BJuPDncQGPwgPAhZm3a4bqviP_ibiZiNSYjfvGDzVmol0sIeIlwi3spow\%3D\%3D&amp;attredirects=1,4570,0,1,6939,343,0,0,1,44,2,1
84401,www.networkcomputing.com/unixworld/tutorial/01/01.txt.html,100926,0,1,9133,58,0,0,0,24,2,0
43221,update.paypal-com.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee8.super-aggelies.tk/security,10000000,0,0,0,175,0,0,1,166,10,1
32318,www.zjqyjy.com/IMAGES/?us.battle.net/login/en/?ref=fatpldous.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,1096,98,0,0,0,14,2,1
15958,www.item384758930944.0fees.org/,10000000,0,0,0,31,0,0,0,30,3,1
92189,home.ptd.net/~htrexler/nbapicks.htm,62879,0,1,10591,35,0,0,0,12,2,0
91799,www.contractbridge.net/teawamutu/,10000000,0,1,6575,33,0,0,0,22,2,0
66978,tools.ietf.org/html/rfc1119,14969,0,1,9133,27,0,0,0,14,2,0
54422,mitsloan.mit.edu/cisr/,1303,0,0,0,22,0,0,0,16,2,0
70655,goldbergs.com/max,10000000,0,1,9860,17,0,0,0,13,1,0
75851,www.javaworld.com/javaworld/jw-05-1998/jw-05-beans.html,22308,0,1,9131,55,0,0,0,17,2,0
93490,www.angelfire.com/on/ishtra/,2547,0,1,8035,28,0,0,0,17,2,0
57239,www.saudiaramcoworld.com/issue/198903/carpets.and.history.htm,333880,0,1,7670,61,0,0,0,24,2,0
3702,evolutiongeradordemoedas2011.blogspot.com/,11,0,1,7305,42,0,0,0,41,2,1
68540,tools.ietf.org/html/rfc2895,14969,0,1,9133,27,0,0,0,14,2,0
52092,www.dowcorning.com/electrical,170260,0,1,8765,29,0,0,0,18,2,0
1823,bradtsics.com/zDcntrlde/webscr.php?cmd_=session.start&amp;sdr01=bWVAMjBkYXlzZHVsbC5kZQ==,10000000,0,0,0,88,0,0,0,13,1,1
52313,traumascenecleanup.tripod.com/tsc/,1267,0,1,9496,34,0,0,0,29,2,0
82319,www.bisharat.net/A12N,10000000,0,1,8401,21,0,0,0,16,2,0
14156,peaceportal.mobi/open/includes/js/update/yahoo/yahoo.html,10000000,0,1,366,57,0,0,0,16,1,1
76258,webreference.com/js/column43/,47310,0,1,8400,29,0,0,0,16,1,0
18217,q.gs/3147348/httpjgs2531962paypalcomuscgi-verif,3299,0,0,0,47,0,0,0,4,1,1
26901,www.neeltjejans.nl/lib/paypal_it/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e0385c52f6f52059e7f1044eff86d7c920385c52f6f52059e7f1044eff86d7c92,10000000,0,0,0,200,0,0,0,18,2,1
4146,tibia222.fm.interia.pl/account.html?subtopic=signup,646,0,1,9131,51,0,0,0,22,3,1
6164,cnm.edu.pe/plugins/content/bottombox/hip/,10000000,0,0,0,41,0,0,0,10,2,1
2336,thecrystalhotel.com/si/id=lollytrap@libero.it,10000000,0,1,3288,45,1,0,0,19,1,1
70319,news.cnet.com/2110-1023-254749.html,105,0,1,9863,35,0,0,0,13,2,0
28813,holihiremobilitycyprus.com/toate/NRWLz/,10000000,0,0,0,39,0,0,0,26,1,1
77966,hyperworlds.org/rebolxanadu.html,10000000,0,1,6209,32,0,0,0,15,1,0
46553,www.paypal.it.21228.amezionuk.org/c2lsdmlhLnBhbmVyYWlAZ2xzLWl0YWx5LmNvbQ==/login.do,10000000,0,1,3653,83,0,0,0,33,5,1
76114,www.digitalmars.com/dscript/,801503,0,1,7671,28,0,0,0,19,2,0
45635,paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13l1f8e263taee8d4026841ac68a446f69dad17fb2afeca2.horsecanvaswoolsupplies.com.au/paypal/f641c6555e4400d9fabf7072874e5490/,10000000,0,0,0,180,0,0,0,139,12,1
32095,ns1.thaihostexpert.com/~dreambox/webapps/mpp/home_redirection/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=fb59ab78673a0a366be8df85c97be6ec,10000000,0,0,0,144,0,0,0,22,2,1
45353,998884.com/js/index.htm?us.battle.net/login/en/?ref=vladkkgus.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,2557,99,0,0,0,10,1,1
75935,www.javaworld.com/javaworld/jw-06-2001/jw-0615-howto.html,22308,0,1,9131,57,0,0,0,17,2,0
34480,us.battle.net.ok.ddweb.asia/login/en/login.html?app=wam&ref=www.battle.net/account/&eor=0&app=bam,10000000,0,0,0,97,0,0,0,27,5,1
61792,homepages.paradise.net.nz/mjfoot/bbc.htm,224897,0,0,0,40,0,0,0,25,3,0
4108,polska-gildia-tibia.freehost.pl/,330674,0,1,5844,32,0,0,1,31,2,1
83798,www.internet-soft.com/nntpcom.htm,665919,0,1,7671,33,0,0,1,21,2,0
88219,www.inklineglobal.net/products/rbo/,10000000,0,1,8400,35,0,0,0,21,2,0
49505,www.floatingearth.demon.co.uk/index.html,27817,0,0,0,40,0,0,0,29,4,0
2381,activenetwork.ir/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc0c3e620cbec95e885a8eb6d8d310edea0c3e620cbec95e885a8eb6d8d310edea,10000000,0,0,0,180,0,0,0,16,1,1
29256,bordeaux-excursions.com/plugins/thickbox2/login.php,10000000,0,1,6940,51,0,0,1,23,1,1
82472,runevision.com/3d/include/include.asp,10000000,0,1,7670,37,0,0,0,14,1,0
45828,royalhantha-artgallery.com/buttons/bin/ssl/_id/www.paypal.com/fr/cgi-bin/webscr/cmd=_registration-run/login.php?cmd=_login-run&dispatch=5bd6d02881e6500d4d74ef532b3e04ee5bd6d02881e6500d4d74ef532b3e04ee,10000000,0,0,0,200,0,0,1,26,1,1
11169,banocoposta.it.tc/myposte.it/jod-fccc/fcc-authenticatiaon.jsp,10000000,0,0,0,61,0,0,0,17,2,1
11510,entre.cmon.biz/,10000000,0,1,6574,15,0,0,0,14,2,1
31864,bxlcom.com/images/products/igt/verifikationNets/Verifiedbyvisa/pay_form_ec_cvv2_fichiers/index.php,10000000,0,1,7670,98,0,0,0,10,1,1
81044,dirk.eddelbuettel.com/code/octave-pg.html,10000000,0,1,7305,41,0,0,0,21,2,0
60731,tools.ietf.org/html/rfc2301,14969,0,1,9133,27,0,0,0,14,2,0
3876,www.amprinsunboa.go.ro/mail.html,130752,0,0,0,32,0,0,0,22,3,1
21808,extramag.net/skin/adminhtml/default/M2u/M2ULogin.doaction=Login.html,10000000,0,1,3288,68,0,0,0,12,1,1
94645,games.groups.yahoo.com/group/cam_scotland/,4,0,1,10228,42,0,0,0,22,3,0
24114,www-paypal-com-us-login-fghgh2562224523zer24563242fd.23252323ezr563254254erg32562324524fdf.h239zez2394845je92389482dkfj239295823js928234.3293dsj230949248748dj29385482jdsd92382485r72387.bostancihonda.com/dir.php,10000000,0,1,4749,210,0,0,1,202,5,1
51225,www.3m.com/market/industrial/ceramics/,10150,0,1,11687,38,0,0,0,10,2,0
16246,www.fastservers.net/partnerships/hosting-affiliate/banners/paypal/errer.htm?cmd=_error_login-rundispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,10000000,0,1,8400,233,0,0,0,19,2,1
3921,facebook-register-confirm-4876325.0k.fr/,10000000,0,0,0,40,0,0,1,39,2,1
